ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;209;0;11340;0;0;0;11340;0;0.0209;0.004019999999999999;;37814;37816;175552;197035;37814;37818;37820;173517;199851;37818
2;19;15750;15750;310;0;7200;0;0;0;7200;0;0.019682539682539683;0.0025523809523809527;;56000;56006;40552;243383;56000;56008;56010;38517;246119;56008
3;18;26250;26250;502;0;4320;0;-4;0;4320;4;0.019123809523809522;0.0015314285714285714;;90561;90704;40552;307375;90561;90569;141022;38517;382433;90569
4;17;33750;33750;5301;0;3360;3000;9;0;3360;2991;0.15706666666666666;0.001191111111111111;;954990;1113489;40552;406133;1015979;954991;1113804;38517;843315;1015484
5;16;35000;35000;763;0;3240;300;53;0;3240;247;0.0218;0.0011485714285714285;;137532;1179583;175552;1369283;161517;137538;207344;173517;1765398;142505
6;15;39375;39375;2508;0;2880;783;-2;0;2880;785;0.0636952380952381;0.001020952380952381;;451897;603974;18052;1517330;467787;451898;524822;16017;1518143;465700
7;14;45000;45000;3378;0;2520;1187;139;0;2520;1048;0.07506666666666667;0.0008933333333333334;;608594;811589;175552;2025992;647433;608582;765442;173518;3231190;638304
8;13;47250;47250;378;0;2400;60;-37;0;2400;97;0.008;0.0008507936507936508;;68240;267090;105568;2645011;72659;68244;266934;103566;3513382;74072
9;12;50400;50400;4625;0;2250;2370;0;0;2250;2370;0.09176587301587301;0.0007976190476190477;;833187;2701825;31566;2721812;1185633;833169;2700434;29540;3055061;1177262
10;11;52500;52500;1784;0;2160;540;32;0;2160;508;0.03398095238095238;0.0007657142857142857;;321439;2340236;185269;3637592;470857;321439;1415763;183296;4513017;402414
11;10;56250;56250;172;0;2016;64;-18;0;2016;82;0.0030577777777777778;0.0007146666666666666;;31163;613438;40556;4015799;35708;31167;929849;38521;4536225;34930
12;9;60480;60480;3351;0;1875;1872;94;0;1875;1778;0.05540674603174603;0.0006646825396825397;;603739;3821033;9956;4061243;1040064;603737;2980095;7921;5890994;990903
13;8;63000;63000;2597;0;1800;1423;108;0;1800;1315;0.04122222222222222;0.0006380952380952382;;467907;3658462;240458;4673663;763821;467892;2326604;238456;4670331;711639
14;7;64800;64800;1946;0;1750;1219;-9;0;1750;1228;0.030030864197530864;0.0006203703703703703;;350605;4668173;31556;5251026;613033;350594;3857832;29521;6303839;571310
15;6;75000;75000;1433;0;1512;713;-2;0;1512;715;0.019106666666666668;0.000536;;258263;4895451;175556;5664027;502996;258251;4681165;173521;7174225;522125
16;5;75600;75600;35;0;1500;35;7;0;1500;28;0.000462962962962963;0.0005317460317460317;;6496;857199;31566;6001485;13918;6500;637523;29540;7638466;11862
17;4;78750;78750;3687;0;1440;1843;102;0;1440;1741;0.04681904761904762;0.0005104761904761905;;664219;5505814;666438;6023489;1311419;664206;4325510;664669;6009760;1194753
18;3;84375;84375;4334;1;1344;2295;199;0;1344;2096;0.051365925925925926;0.00047644444444444443;;780811;7564683;18056;9090925;1893553;780792;6178207;16021;8321310;1759558
19;2;87500;87500;7908;19;1296;4644;626;0;1296;4018;0.09037714285714285;0.00045942857142857146;;1424574;11597563;85556;17070663;5325282;1424597;8009096;83521;9233998;3464165
20;1;90000;90000;2742;62;1260;1607;370;0;1260;1237;0.030466666666666666;0.0004466666666666667;;493987;12939148;840053;26816282;2419324;493987;5180854;838210;10776595;1104568
;;113400000;;;;;23955;;;;22288;0.8793977689594358;0.02037048148148149;0.8997682504409172
;;;;;;;0.06958881235650177;;;;;
