ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;106;0;11340;0;0;0;11340;0;0.0106;0.004019999999999999;;19284;19286;175551;193664;19284;19288;19290;173514;195614;19288
2;19;18900;18900;1193;0;6000;600;0;0;6000;600;0.06312169312169312;0.002126984126984127;;215072;254368;13551;221499;217227;215073;256337;11514;223348;217203
3;18;20000;20000;259;0;5670;0;0;0;5670;0;0.01295;0.0020099999999999996;;46820;46824;203465;444550;46820;46828;46828;201451;446502;46828
4;17;30240;30240;431;0;3750;0;0;0;3750;0;0.014252645502645503;0.0013293650793650795;;77777;77920;9951;499433;77777;77785;77922;7914;501442;77785
5;16;35000;35000;389;0;3240;0;-46;0;3240;46;0.011114285714285714;0.0011485714285714285;;70212;74902;175551;585492;70212;70220;303816;173514;1162862;72215
6;15;40000;40000;6361;0;2835;1875;390;0;2835;1485;0.159025;0.0010049999999999998;;1145893;1551794;259118;663613;1259576;1145881;1475681;257152;872504;1245055
7;14;42000;42000;210;0;2700;45;-9;0;2700;54;0.005;0.0009571428571428571;;37997;131591;175551;1817942;38002;38001;293787;173515;2188826;38090
8;13;45360;45360;796;0;2500;238;-12;0;2500;250;0.017548500881834215;0.0008862433862433862;;143482;1625326;10800;1864316;170601;143486;1624641;8390;2887062;172087
9;12;50000;50000;22;0;2268;8;1;0;2268;7;0.00044;0.000804;;4150;36451;203467;2041932;4150;4154;95935;201440;3517392;4157
10;11;50400;50400;2986;0;2250;1181;60;0;2250;1121;0.05924603174603175;0.0007976190476190477;;537928;2322831;31555;2060389;667688;537918;2214354;29518;3425872;664661
11;10;56250;56250;991;0;2016;332;-70;0;2016;402;0.017617777777777777;0.0007146666666666666;;178702;2499705;40555;2610274;244460;178574;2491394;38518;3832908;248503
12;9;56700;56700;3228;0;2000;1431;218;0;2000;1213;0.05693121693121693;0.000708994708994709;;581598;2824823;237547;2786830;758611;581586;2185790;235548;3529600;724535
13;8;60000;60000;2435;0;1890;1114;-1;0;1890;1115;0.04058333333333333;0.00067;;438737;2350694;259251;3376973;594281;438739;2085122;257310;4455202;539490
14;7;60480;60480;3571;0;1875;1714;146;0;1875;1568;0.05904431216931217;0.0006646825396825397;;643344;4491418;96852;4140669;1032636;643331;2438125;94845;4979437;889012
15;6;70875;70875;4048;0;1600;1844;-98;0;1600;1942;0.05711463844797178;0.0005671957671957671;;729328;4997682;18055;4804872;1323087;729322;4540879;16018;5603820;1300779
16;5;72000;72000;1754;0;1575;746;-27;0;1575;773;0.02436111111111111;0.0005583333333333333;;316034;3960706;175555;5542969;484865;316033;2751905;173518;6264525;469938
17;4;75000;75000;3127;0;1512;1405;81;0;1512;1324;0.04169333333333333;0.000536;;563426;6159760;175555;5971666;1071621;563413;4584432;173518;6460918;987699
18;3;84000;84000;8901;1;1350;4198;586;0;1350;3612;0.10596428571428572;0.00047857142857142857;;1603337;9752066;222787;6645230;4049692;1603316;7190145;220785;6622852;3244184
19;2;90720;90720;4873;5;1250;2172;270;0;1250;1902;0.053714726631393296;0.0004431216931216931;;877830;10649124;250220;18834481;2715800;877810;6385557;248389;9823207;1782701
20;1;100000;100000;6855;41;1134;2902;341;0;1134;2561;0.06855;0.000402;;1234806;19917434;272841;21734361;5001419;1234807;10185225;271212;11241926;2905004
;;113400000;;;;;21805;;;;19975;0.878872892416226;0.020828492063492056;0.899701384479718
;;;;;;;0.08392570511350608;;;;;
