ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;370;0;11340;0;0;0;11340;0;0.037;0.004019999999999999;;66799;66801;175552;196680;66799;66803;66805;173517;197692;66803
2;19;15750;15750;349;0;7200;0;0;0;7200;0;0.02215873015873016;0.0025523809523809527;;63021;63027;40552;272008;63021;63029;63031;38517;272921;63029
3;18;18900;18900;441;0;6000;0;0;0;6000;0;0.023333333333333334;0.002126984126984127;;79579;79722;13552;343000;79579;79587;79724;11517;344003;79587
4;17;20000;20000;985;0;5670;600;240;0;5670;360;0.04925;0.0020099999999999996;;177640;344199;251058;430767;186617;177641;344192;249054;431839;182321
5;16;22500;22500;838;0;5040;150;0;0;5040;150;0.03724444444444444;0.0017866666666666669;;151030;244869;85552;616494;152296;151009;244568;83508;617653;152287
6;15;26250;26250;863;0;4320;60;0;0;4320;60;0.032876190476190476;0.0015314285714285714;;155535;248628;40552;775806;155541;155539;248212;38517;777052;155543
7;14;37800;37800;1198;0;3000;720;-65;0;3000;785;0.03169312169312169;0.0010634920634920635;;215955;649284;120122;939753;255307;215954;725949;118140;2009283;259556
8;13;39375;39375;2439;0;2880;1290;19;0;2880;1271;0.06194285714285714;0.001020952380952381;;439449;1027242;18056;1164036;528597;439451;803556;16021;1622270;504283
9;12;40000;40000;315;0;2835;105;-9;0;2835;114;0.007875;0.0010049999999999998;;56901;540622;437561;1612001;62327;56905;315282;435651;2487501;62084
10;11;42000;42000;5130;0;2700;3735;43;0;2700;3692;0.12214285714285714;0.0009571428571428571;;924204;2272847;175556;1677330;1263039;924205;1615394;173521;1678847;1138567
11;10;50000;50000;3722;0;2268;2398;25;0;2268;2373;0.07444;0.000804;;670514;3115292;251063;2697172;1020716;670513;2607973;249079;3586377;998938
12;9;50400;50400;1054;0;2250;774;-6;0;2250;780;0.020912698412698414;0.0007976190476190477;;190041;2295102;31556;3537935;284829;190029;1374150;29521;4281222;259049
13;8;56250;56250;2593;0;2016;1841;15;0;2016;1826;0.04609777777777778;0.0007146666666666666;;467179;2908537;40556;3736600;765155;467180;2907708;38521;3737101;753807
14;7;65625;65625;1773;0;1728;956;-119;0;1728;1075;0.027017142857142858;0.0006125714285714285;;319447;3274827;18056;4647984;552019;319450;3365488;16021;4743516;560427
15;6;70875;70875;8323;0;1600;5510;168;0;1600;5342;0.1174320987654321;0.0005671957671957671;;1499293;6573679;18056;5141579;3418354;1499293;6062049;16021;5180253;3192147
16;5;72000;72000;62;0;1575;35;-25;0;1575;60;0.0008611111111111111;0.0005583333333333333;;11358;4419966;175556;6814458;22265;11352;3122172;173521;7618922;27379
17;4;78750;78750;2981;0;1440;1975;358;0;1440;1617;0.03785396825396825;0.0005104761904761905;;537027;6974286;726346;7155586;1413738;537014;3839291;724597;6809840;948097
18;3;87500;87500;5218;2;1296;3160;177;0;1296;2983;0.059634285714285716;0.00045942857142857146;;940048;10004078;85556;11702206;2980867;940049;7254092;83521;9880948;2517114
19;2;90720;90720;2865;4;1250;1675;152;0;1250;1523;0.031580687830687834;0.0004431216931216931;;516139;13302751;45966;21363462;1965276;516138;10197772;43940;10922769;1502670
20;1;100000;100000;3441;21;1134;1987;257;0;1134;1730;0.03441;0.000402;;619921;13079958;1117897;25023206;3149764;619922;7804669;1116389;11789462;1755325
;;113400000;;;;;26971;;;;25741;0.8757563051146385;0.023943460317460315;0.8996997654320988
;;;;;;;0.04560453820770457;;;;;
