ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;15750;15750;170;0;7200;0;0;0;7200;0;0.010793650793650795;0.0025523809523809527;;30793;30795;40552;195500;30793;30797;30799;38517;197696;30797
2;19;20000;20000;109;0;5670;0;0;0;5670;0;0.00545;0.0020099999999999996;;19807;19813;175552;234842;19807;19815;19817;173517;236917;19815
3;18;25200;25200;2595;0;4500;450;0;0;4500;450;0.10297619047619047;0.0015952380952380953;;467554;508232;31552;262619;470538;467537;508219;29517;264802;470512
4;17;40000;40000;4280;0;2835;1215;-25;0;2835;1240;0.107;0.0010049999999999998;;771087;1307565;204154;737027;861766;771067;1307895;202143;2653645;863437
5;16;45360;45360;266;0;2500;13;-29;0;2500;42;0.005864197530864198;0.0008862433862433862;;48078;91943;5423;1516699;48078;48082;866500;7936;4260007;50723
6;15;47250;47250;4649;0;2400;1005;70;0;2400;935;0.09839153439153439;0.0008507936507936508;;837506;2198343;80169;1573307;1011656;837489;2146912;78158;3325326;1012832
7;14;50000;50000;256;0;2268;22;-28;0;2268;50;0.00512;0.000804;;46276;1422200;175552;2427148;48859;46280;936777;173509;5184881;50194
8;13;54000;54000;8114;0;2100;3340;214;0;2100;3126;0.15025925925925926;0.0007444444444444445;;1461670;3785105;175556;2483671;2040510;1461671;2914365;173521;3909527;1849445
9;12;56250;56250;9615;0;2016;4196;664;0;2016;3532;0.17093333333333333;0.0007146666666666666;;1731970;6113693;40556;4024116;3010657;1731971;4063388;38521;4008841;2361874
10;11;60000;60000;4088;0;1890;1502;384;0;1890;1118;0.06813333333333334;0.00067;;736505;6835527;204262;6299736;1459056;736509;2202919;202279;6272376;905918
11;10;63000;63000;446;0;1800;128;-14;0;1800;142;0.007079365079365079;0.0006380952380952382;;80480;3746483;215132;7054939;116317;80484;3168875;213130;7038413;106787
12;9;64800;64800;373;0;1750;109;-2;0;1750;111;0.005756172839506172;0.0006203703703703703;;67331;4874409;31556;7134265;102190;67343;2797733;29521;7127484;97268
13;8;72000;72000;2605;0;1575;1128;189;0;1575;939;0.036180555555555556;0.0005583333333333333;;469337;6841874;175556;7215750;1100255;469337;4517743;173521;7180611;876608
14;7;75600;75600;333;0;1500;166;11;0;1500;155;0.004404761904761904;0.0005317460317460317;;60131;6116356;508117;8560393;153384;60110;4937160;506112;7691713;153419
15;6;78750;78750;173;2;1440;81;22;0;1440;59;0.0021968253968253967;0.0005104761904761905;;31307;7562988;80249;8629056;92715;31327;3451895;78219;7760002;59035
16;5;81000;81000;1330;2;1400;531;87;0;1400;444;0.016419753086419752;0.0004962962962962963;;239717;8685566;175556;16239941;579653;239720;5594628;173521;8612383;487159
17;4;84000;84000;1020;6;1350;377;32;0;1350;345;0.012142857142857143;0.00047857142857142857;;183908;8063577;175556;16797507;545204;183909;6995284;173521;8905622;500281
18;3;87500;87500;2861;6;1296;1081;106;0;1296;975;0.032697142857142855;0.00045942857142857146;;515420;10790208;85556;18046482;1553504;515407;8751106;83521;9068559;1424622
19;2;94500;94500;200;9;1200;87;14;0;1200;73;0.0021164021164021165;0.0004253968253968254;;36169;6203109;972124;25235164;116595;36199;5217003;970219;10135448;101761
20;1;100000;100000;3897;18;1134;1448;335;0;1134;1113;0.03897;0.000402;;702013;17467629;259877;25324023;3358189;702014;8733164;258082;11064441;2259613
;;113400000;;;;;16879;;;;14849;0.8828853350970017;0.016953481481481483;0.8998388165784832
;;;;;;;0.12026778837608863;;;;;
