ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;18900;18900;412;0;6000;0;0;0;6000;0;0.0217989417989418;0.002126984126984127;;74364;74366;13552;196162;74364;74368;74502;11517;265613;74368
2;19;22500;22500;2430;0;5040;480;0;0;5040;480;0.108;0.0017866666666666669;;437855;535217;85552;279082;446149;437856;535932;83511;463429;446118
3;18;25200;25200;1380;0;4500;180;0;0;4500;180;0.05476190476190476;0.0015952380952380953;;248707;704546;31552;725087;266145;248701;703921;29517;726598;266113
4;17;26250;26250;257;0;4320;0;0;0;4320;0;0.00979047619047619;0.0015314285714285714;;46463;52058;40552;981905;46463;46467;52054;38517;983504;46471
5;16;28350;28350;398;0;4000;65;16;0;4000;49;0.014038800705467373;0.001417989417989418;;71809;523754;4552;1036505;74112;71831;523648;20517;1120513;73899
6;15;30240;30240;1311;0;3750;330;50;0;3750;280;0.0433531746031746;0.0013293650793650795;;236322;748559;9952;1116691;256707;236323;748149;7917;2147200;255542
7;14;35000;35000;178;0;3240;20;-2;0;3240;22;0.005085714285714285;0.0011485714285714285;;32234;117685;175552;1361269;32252;32238;293837;173509;2032732;32259
8;13;39375;39375;3620;0;2880;1660;120;0;2880;1540;0.09193650793650794;0.001020952380952381;;652166;1527750;18056;1401803;776872;652154;1526284;16021;2150692;773137
9;12;40000;40000;1712;0;2835;980;157;0;2835;823;0.0428;0.0010049999999999998;;308470;1467977;175556;2065681;399429;308468;1435117;173521;2069158;368509
10;11;42000;42000;287;0;2700;80;28;0;2700;52;0.006833333333333334;0.0009571428571428571;;51852;825917;175556;2383862;58784;51856;504347;173521;2383731;55474
11;10;45360;45360;2236;0;2500;1222;83;0;2500;1139;0.04929453262786596;0.0008862433862433862;;402920;2244532;9956;2440509;555780;402919;2243559;7921;4001596;542640
12;9;50000;50000;2616;0;2268;1675;39;0;2268;1636;0.05232;0.000804;;471321;3099703;175556;2839803;766255;471309;2777882;173512;4283250;743460
13;8;60000;60000;3237;0;1890;1921;23;0;1890;1898;0.05395;0.00067;;583221;3395910;175556;3340971;950892;583201;2796610;173521;5071662;931466
14;7;63000;63000;1878;0;1800;775;-155;0;1800;930;0.02980952380952381;0.0006380952380952382;;338356;3292723;175556;4018656;511783;338354;3271621;173521;5277473;543163
15;6;72000;72000;3287;0;1575;1777;-59;0;1575;1836;0.04565277777777778;0.0005583333333333333;;592207;4355434;175556;5143661;1171155;592213;3804165;173521;6745902;1129940
16;5;75000;75000;378;0;1512;212;4;0;1512;208;0.00504;0.000536;;68240;3613878;175556;6052870;132135;68244;2182978;173521;8154187;117546
17;4;75600;75600;1382;0;1500;680;-13;0;1500;693;0.01828042328042328;0.0005317460317460317;;249080;4329861;372656;6129344;485715;249071;3281891;370734;7542494;448551
18;3;84375;84375;1346;0;1344;666;-51;0;1344;717;0.01595259259259259;0.00047644444444444443;;242605;4613459;18056;6386588;475464;242594;4383847;16021;9662496;559187
19;2;87500;87500;10654;2;1296;6287;651;0;1296;5636;0.12176;0.00045942857142857146;;1919104;10014173;85556;6683397;5384304;1919106;8354819;83521;7438624;4588620
20;1;90720;90720;8106;14;1250;4809;894;0;1250;3915;0.08935185185185185;0.0004431216931216931;;1460246;14150550;668111;19981698;5674535;1460244;6869508;666215;10688078;3216648
;;113400000;;;;;23819;;;;22034;0.8798105555555558;0.01992275132275133;0.8997333068783071
;;;;;;;0.0749401738108233;;;;;
