ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;19000;19000;293;0;53;0;0;0;53;0;0.015421052631578948;0.0021157894736842106
2;9;40000;40000;2694;0;25;2;0;0;25;2;0.06735;0.0010049999999999998
3;8;47000;47000;273;0;22;0;0;0;22;0;0.005808510638297872;0.0008553191489361703
4;7;55000;55000;7332;0;19;11;0;0;19;11;0.1333090909090909;0.0007309090909090909
5;6;70000;70000;13882;0;14;26;0;0;14;26;0.19831428571428572;0.0005742857142857142
6;5;71000;71000;3428;0;14;4;0;0;14;4;0.048281690140845074;0.0005661971830985916
7;4;84000;84000;11640;0;12;18;0;0;12;18;0.13857142857142857;0.00047857142857142857
8;3;87000;87000;94;0;12;0;0;0;12;0;0.0010804597701149425;0.00046206896551724135
9;2;90000;90000;1363;0;11;0;0;0;11;0;0.015144444444444445;0.0004466666666666667
10;1;94000;94000;1785;0;11;4;0;0;11;4;0.01898936170212766;0.00042765957446808513
;;1000000;;;;;65;;;;65;0.642270324522214;0.007662467246137199;0.6499327917683512
;;;;;;;0.0;;;;;
