ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;23000;23000;1411;0;44;0;0;0;44;0;0.06134782608695652;0.0017478260869565217
2;9;41000;41000;4120;0;25;4;-2;0;25;6;0.10048780487804879;0.0009804878048780487
3;8;48000;48000;5604;0;21;5;-2;0;21;7;0.11675;0.0008374999999999999
4;7;53000;53000;3056;0;19;5;1;0;19;4;0.05766037735849057;0.0007584905660377359
5;6;54000;54000;7757;0;19;12;2;0;19;10;0.14364814814814814;0.0007444444444444445
6;5;56000;56000;4149;0;18;9;3;0;18;6;0.07408928571428572;0.0007178571428571428
7;4;56000;56000;4470;0;18;13;7;0;18;6;0.07982142857142857;0.0007178571428571428
8;3;70000;70000;19796;4;14;53;26;0;14;27;0.2828;0.0005742857142857142
9;2;94000;94000;168;3;10;0;-1;0;11;1;0.0017872340425531914;0.00042765957446808513
10;1;98000;98000;2313;3;10;4;3;0;10;1;0.023602040816326532;0.00041020408163265306
;;1000000;;;;;105;;;;68;0.9419941456162382;0.007916612558417488;0.9499107581746556
;;;;;;;0.3523809523809524;;;;;
