ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;15000;15000;1606;0;67;0;0;0;67;0;0.10706666666666667;0.00268
2;9;18000;18000;715;0;56;0;0;0;56;0;0.03972222222222222;0.0022333333333333333
3;8;24000;24000;985;0;42;0;0;0;42;0;0.041041666666666664;0.0016749999999999998
4;7;27000;27000;1441;0;37;3;1;0;37;2;0.053370370370370374;0.001488888888888889
5;6;29000;29000;876;0;35;0;0;0;35;0;0.03020689655172414;0.001386206896551724
6;5;54000;54000;9362;0;19;31;0;0;19;31;0.17337037037037037;0.0007444444444444445
7;4;57000;57000;791;0;18;0;0;0;18;0;0.01387719298245614;0.0007052631578947368
8;3;61000;61000;97;0;17;0;0;0;17;0;0.0015901639344262294;0.000659016393442623
9;2;86000;86000;315;0;12;1;0;0;12;1;0.0036627906976744186;0.00046744186046511623
10;1;98000;98000;2306;0;11;3;0;0;11;3;0.02353061224489796;0.00041020408163265306
;;1000000;;;;;38;;;;37;0.4874389527074752;0.01244979905665352;0.4998887517641287
;;;;;;;0.02631578947368421;;;;;
