ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;12000;12000;4346;0;83;1;0;0;83;1;0.3621666666666667;0.0033499999999999997
2;9;12000;12000;28;0;83;0;0;0;84;0;0.0023333333333333335;0.0033499999999999997
3;8;17000;17000;54;0;59;0;0;0;59;0;0.003176470588235294;0.002364705882352941
4;7;34000;34000;185;0;30;0;0;0;30;0;0.005441176470588235;0.0011823529411764705
5;6;46000;46000;10091;0;22;39;0;0;22;39;0.21936956521739132;0.0008739130434782608
6;5;48000;48000;2900;0;21;7;1;0;21;6;0.06041666666666667;0.0008374999999999999
7;4;57000;57000;1495;0;18;3;-1;0;18;4;0.026228070175438597;0.0007052631578947368
8;3;77000;77000;1458;0;13;5;2;0;13;3;0.018935064935064937;0.0005220779220779221
9;2;78000;78000;436;0;13;0;0;0;13;0;0.005589743589743589;0.0005153846153846154
10;1;98000;98000;17838;0;10;53;3;0;10;50;0.1820204081632653;0.00041020408163265306
;;1000000;;;;;108;;;;103;0.885677165806394;0.0141114016439976;0.8997885674503916
;;;;;;;0.046296296296296294;;;;;
