ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;22000;22000;1944;0;46;0;0;0;46;0;0.08836363636363637;0.0018272727272727273
2;9;36000;36000;1899;0;28;0;0;0;28;0;0.05275;0.0011166666666666666
3;8;45000;45000;4711;0;23;5;0;0;23;5;0.10468888888888889;0.0008933333333333334
4;7;46000;46000;2556;0;22;3;0;0;22;3;0.05556521739130435;0.0008739130434782608
5;6;47000;47000;231;0;22;0;0;0;22;0;0.004914893617021277;0.0008553191489361703
6;5;62000;62000;4905;0;16;11;0;0;16;11;0.07911290322580646;0.0006483870967741935
7;4;64000;64000;208;0;16;0;0;0;16;0;0.00325;0.000628125
8;3;64000;64000;3681;0;16;6;-1;0;16;7;0.057515625;0.000628125
9;2;65000;65000;14295;0;16;35;6;0;16;29;0.21992307692307692;0.0006184615384615384
10;1;72000;72000;1810;0;14;6;1;0;14;5;0.025138888888888888;0.0005583333333333333
;;1000000;;;;;66;;;;60;0.6912231302986231;0.008647936888256222;0.6998710671868794
;;;;;;;0.09090909090909091;;;;;
