ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;21000;21000;319;0;48;0;0;0;48;0;0.01519047619047619;0.0019142857142857143
2;9;27000;27000;2151;0;37;1;-3;0;37;4;0.07966666666666666;0.001488888888888889
3;8;27000;27000;1194;0;37;5;3;0;37;2;0.044222222222222225;0.001488888888888889
4;7;32000;32000;6647;0;32;14;2;0;32;12;0.20771875;0.00125625
5;6;35000;35000;1755;0;29;2;0;0;29;2;0.05014285714285714;0.0011485714285714285
6;5;43000;43000;3536;0;23;14;1;0;23;13;0.08223255813953488;0.0009348837209302325
7;4;52000;52000;5714;0;19;18;3;0;19;15;0.10988461538461539;0.000773076923076923
8;3;69000;69000;2026;0;15;4;0;0;15;4;0.029362318840579712;0.0005826086956521739
9;2;88000;88000;42;0;12;0;0;0;12;0;0.0004772727272727273;0.0004568181818181818
10;1;88000;88000;10598;0;12;32;1;0;12;31;0.12043181818181818;0.0004568181818181818
;;1000000;;;;;90;;;;83;0.7393295554960431;0.010501090623930613;0.7498306461199736
;;;;;;;0.07777777777777778;;;;;
