ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;14000;14000;782;0;72;0;0;0;72;0;0.055857142857142855;0.002871428571428571
2;9;15000;15000;247;0;67;0;0;0;67;0;0.016466666666666668;0.00268
3;8;22000;22000;2497;0;46;12;0;0;46;12;0.1135;0.0018272727272727273
4;7;23000;23000;275;0;44;1;0;0;44;1;0.011956521739130435;0.0017478260869565217
5;6;29000;29000;1827;0;35;8;-5;0;35;13;0.063;0.001386206896551724
6;5;29000;29000;856;0;35;9;5;0;35;4;0.029517241379310343;0.001386206896551724
7;4;45000;45000;1155;0;23;2;0;0;23;2;0.025666666666666667;0.0008933333333333334
8;3;54000;54000;5730;0;19;29;0;0;19;29;0.10611111111111111;0.0007444444444444445
9;2;56000;56000;63;0;18;0;0;0;18;0;0.001125;0.0007178571428571428
10;1;76000;76000;8500;0;13;36;0;0;13;36;0.1118421052631579;0.0005289473684210527
;;1000000;;;;;97;;;;97;0.535042455683186;0.014783523467817243;0.5498259791510032
;;;;;;;0.0;;;;;
