ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;22000;22000;3721;0;46;0;0;0;46;0;0.16913636363636364;0.0018272727272727273
2;9;27000;27000;4105;0;37;8;0;0;37;8;0.15203703703703703;0.001488888888888889
3;8;39000;39000;7248;0;26;14;0;0;26;14;0.18584615384615386;0.0010307692307692307
4;7;47000;47000;2670;0;22;7;0;0;22;7;0.05680851063829787;0.0008553191489361703
5;6;59000;59000;4976;0;17;5;-1;0;17;6;0.08433898305084746;0.0006813559322033898
6;5;62000;62000;4027;0;17;11;2;0;17;9;0.0649516129032258;0.0006483870967741935
7;4;66000;66000;142;0;16;0;0;0;16;0;0.0021515151515151517;0.0006090909090909092
8;3;80000;80000;2354;0;13;9;0;0;13;9;0.029425;0.0005024999999999999
9;2;84000;84000;5907;0;12;20;2;0;12;18;0.07032142857142858;0.00047857142857142857
10;1;97000;97000;2554;0;11;3;0;0;11;3;0.026329896907216495;0.00041443298969072163
;;1000000;;;;;77;;;;74;0.8413465017420858;0.00853658835219766;0.8498830900942834
;;;;;;;0.03896103896103896;;;;;
