ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;38000;38000;864;0;27;0;0;0;27;0;0.02273684210526316;0.0010578947368421053
2;9;38000;38000;777;0;27;0;0;0;27;0;0.02044736842105263;0.0010578947368421053
3;8;52000;52000;2707;0;20;1;0;0;20;1;0.052057692307692305;0.000773076923076923
4;7;52000;52000;3395;0;20;2;0;0;20;2;0.06528846153846155;0.000773076923076923
5;6;55000;55000;3771;0;19;2;0;0;19;2;0.06856363636363637;0.0007309090909090909
6;5;67000;67000;6997;0;15;7;0;0;15;7;0.10443283582089552;0.0006000000000000001
7;4;71000;71000;10302;0;14;11;0;0;14;11;0.14509859154929577;0.0005661971830985916
8;3;78000;78000;2330;0;13;1;0;0;13;1;0.029871794871794873;0.0005153846153846154
9;2;81000;81000;3293;0;13;3;0;0;13;3;0.04065432098765432;0.0004962962962962963
10;1;97000;97000;4247;0;11;9;1;0;11;8;0.04378350515463918;0.00041443298969072163
;;1000000;;;;;36;;;;35;0.5929350491203856;0.006985163495217374;0.599920212615603
;;;;;;;0.027777777777777776;;;;;
