ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;17000;17000;231;0;59;0;0;0;59;0;0.013588235294117647;0.002364705882352941
2;9;29000;29000;5030;0;35;10;0;0;35;10;0.17344827586206896;0.001386206896551724
3;8;38000;38000;747;0;27;0;0;0;27;0;0.019657894736842107;0.0010578947368421053
4;7;44000;44000;4585;0;23;10;0;0;23;10;0.10420454545454545;0.0009136363636363636
5;6;45000;45000;969;0;23;1;0;0;23;1;0.021533333333333335;0.0008933333333333334
6;5;68000;68000;101;0;15;0;0;0;15;0;0.0014852941176470588;0.0005911764705882353
7;4;87000;87000;10220;0;12;19;0;0;12;19;0.11747126436781609;0.00046206896551724135
8;3;89000;89000;3348;0;12;2;0;0;12;2;0.03761797752808989;0.00045168539325842697
9;2;90000;90000;3489;0;12;10;0;0;12;10;0.038766666666666665;0.0004466666666666667
10;1;93000;93000;5871;0;11;9;0;0;11;9;0.06312903225806452;0.000432258064516129
;;1000000;;;;;61;;;;61;0.5909025196191917;0.008999632773263166;0.5999021523924549
;;;;;;;0.0;;;;;
