ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;12000;12000;416;0;84;0;0;0;84;0;0.034666666666666665;0.0033499999999999997
2;9;31000;31000;621;0;33;0;0;0;33;0;0.02003225806451613;0.001296774193548387
3;8;42000;42000;1006;0;24;1;1;0;24;0;0.02395238095238095;0.0009571428571428571
4;7;50000;50000;5382;0;20;10;0;0;20;10;0.10764;0.000804
5;6;62000;62000;1487;0;17;4;2;0;17;2;0.023983870967741936;0.0006483870967741935
6;5;66000;66000;2545;0;16;3;-2;0;16;5;0.03856060606060606;0.0006090909090909092
7;4;73000;73000;724;0;14;2;-1;0;14;3;0.009917808219178082;0.0005506849315068494
8;3;77000;77000;6130;0;13;11;-1;0;13;12;0.0796103896103896;0.0005220779220779221
9;2;90000;90000;34574;0;11;78;12;0;11;66;0.38415555555555553;0.0004466666666666667
10;1;96000;96000;6508;0;11;17;5;0;11;12;0.06779166666666667;0.00041874999999999996
;;1000000;;;;;126;;;;110;0.7903112027637016;0.009603574576807784;0.7999147773405094
;;;;;;;0.12698412698412698;;;;;
