ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;10000;10000;1266;0;100;0;0;0;100;0;0.1266;0.004019999999999999
2;9;15000;15000;511;0;67;0;0;0;67;0;0.03406666666666667;0.00268
3;8;18000;18000;416;0;56;0;0;0;56;0;0.02311111111111111;0.0022333333333333333
4;7;21000;21000;1185;0;48;4;0;0;48;4;0.056428571428571425;0.0019142857142857143
5;6;28000;28000;1786;0;36;7;0;0;36;7;0.06378571428571428;0.0014357142857142856
6;5;33000;33000;827;0;31;1;-1;0;31;2;0.02506060606060606;0.0012181818181818183
7;4;37000;37000;2503;0;27;16;0;0;27;16;0.06764864864864865;0.0010864864864864863
8;3;38000;38000;8733;0;26;77;5;0;26;72;0.22981578947368422;0.0010578947368421053
9;2;65000;65000;3549;0;16;19;1;0;16;18;0.0546;0.0006184615384615384
10;1;65000;65000;119;0;16;0;-1;0;16;1;0.0018307692307692309;0.0006184615384615384
;;1000000;;;;;124;;;;120;0.6829478769057716;0.016882819451766822;0.6998306963575385
;;;;;;;0.03225806451612903;;;;;
