ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;11000;11000;643;0;91;0;0;0;91;0;0.058454545454545453;0.0036545454545454546
2;9;11000;11000;254;0;91;0;0;0;91;0;0.023090909090909092;0.0036545454545454546
3;8;15000;15000;1697;0;67;6;0;0;67;6;0.11313333333333334;0.00268
4;7;18000;18000;2450;0;56;14;3;0;56;11;0.1361111111111111;0.0022333333333333333
5;6;21000;21000;1500;0;48;10;2;0;48;8;0.07142857142857142;0.0019142857142857143
6;5;43000;43000;958;0;24;5;0;0;24;5;0.022279069767441862;0.0009348837209302325
7;4;52000;52000;1507;0;20;6;0;0;20;6;0.02898076923076923;0.000773076923076923
8;3;72000;72000;690;0;14;3;0;0;14;3;0.009583333333333333;0.0005583333333333333
9;2;82000;82000;2016;0;13;6;0;0;13;6;0.024585365853658538;0.0004902439024390243
10;1;99000;99000;9393;0;10;29;0;0;10;29;0.09487878787878788;0.0004060606060606061
;;1000000;;;;;79;;;;74;0.5825257964824613;0.01729930844255008;0.5998251049250114
;;;;;;;0.06329113924050633;;;;;
