ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;11000;11000;1304;0;91;0;0;0;91;0;0.11854545454545455;0.0036545454545454546
2;9;14000;14000;1574;0;72;6;0;0;72;6;0.11242857142857143;0.002871428571428571
3;8;23000;23000;67;0;44;0;0;0;44;0;0.0029130434782608694;0.0017478260869565217
4;7;41000;41000;9397;0;25;51;0;0;25;51;0.22919512195121952;0.0009804878048780487
5;6;62000;62000;2507;0;17;8;-1;0;16;9;0.040435483870967744;0.0006483870967741935
6;5;75000;75000;8129;0;13;29;0;0;14;29;0.10838666666666667;0.000536
7;4;78000;78000;858;0;13;3;-5;0;13;8;0.011;0.0005153846153846154
8;3;86000;86000;10363;0;12;33;3;0;12;30;0.1205;0.00046744186046511623
9;2;91000;91000;7359;0;11;26;4;0;11;22;0.08086813186813187;0.0004417582417582418
10;1;92000;92000;5821;1;11;24;3;0;11;21;0.06327173913043478;0.0004369565217391304
;;1000000;;;;;180;;;;176;0.8875442129397074;0.012300216253929892;0.8998444291936373
;;;;;;;0.022222222222222223;;;;;
