ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;16000;16000;848;0;63;0;0;0;63;0;0.053;0.0025125
2;9;23000;23000;4411;0;44;12;0;0;44;12;0.19178260869565217;0.0017478260869565217
3;8;37000;37000;5769;0;27;19;0;0;27;19;0.15591891891891893;0.0010864864864864863
4;7;40000;40000;120;0;25;2;0;0;25;2;0.003;0.0010049999999999998
5;6;44000;44000;1987;0;23;4;0;0;23;4;0.045159090909090906;0.0009136363636363636
6;5;50000;50000;1210;0;20;2;1;0;20;1;0.0242;0.000804
7;4;55000;55000;2110;0;19;7;-1;0;19;8;0.038363636363636364;0.0007309090909090909
8;3;69000;69000;9723;0;15;30;1;0;15;29;0.14091304347826086;0.0005826086956521739
9;2;80000;80000;5703;0;13;18;1;0;13;17;0.0712875;0.0005024999999999999
10;1;99000;99000;1577;0;11;2;0;0;11;2;0.01592929292929293;0.0004060606060606061
;;1000000;;;;;96;;;;94;0.7395540912948522;0.010291527329701242;0.7498456186245535
;;;;;;;0.020833333333333332;;;;;
