ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;14000;14000;54;0;72;0;0;0;72;0;0.003857142857142857;0.002871428571428571
2;9;14000;14000;1388;0;72;0;0;0;72;0;0.09914285714285714;0.002871428571428571
3;8;28000;28000;785;0;36;0;0;0;36;0;0.028035714285714285;0.0014357142857142856
4;7;33000;33000;1236;0;31;2;-4;0;31;6;0.037454545454545456;0.0012181818181818183
5;6;42000;42000;11362;0;24;19;8;0;24;11;0.2705238095238095;0.0009571428571428571
6;5;44000;44000;383;0;23;2;-1;0;23;3;0.008704545454545454;0.0009136363636363636
7;4;52000;52000;7293;0;20;15;-1;0;20;16;0.14025;0.000773076923076923
8;3;58000;58000;4153;0;17;14;4;0;17;10;0.07160344827586207;0.000693103448275862
9;2;89000;89000;3951;0;12;9;0;0;12;9;0.044393258426966294;0.00045168539325842697
10;1;92000;92000;12258;0;11;25;-1;0;11;26;0.1332391304347826;0.0004369565217391304
;;1000000;;;;;86;;;;81;0.8372044518562257;0.01262235475388281;0.8498268066101086
;;;;;;;0.05813953488372093;;;;;
