ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;12000;12000;1597;0;84;0;0;0;84;0;0.13308333333333333;0.0033499999999999997
2;9;28000;28000;2869;0;36;0;0;0;36;0;0.10246428571428572;0.0014357142857142856
3;8;29000;29000;1455;0;35;6;2;0;35;4;0.05017241379310345;0.001386206896551724
4;7;31000;31000;378;0;33;0;0;0;33;0;0.012193548387096775;0.001296774193548387
5;6;35000;35000;1859;0;29;8;2;0;29;6;0.05311428571428571;0.0011485714285714285
6;5;46000;46000;1110;0;22;4;0;0;22;4;0.024130434782608696;0.0008739130434782608
7;4;48000;48000;812;0;21;4;2;0;21;2;0.016916666666666667;0.0008374999999999999
8;3;64000;64000;2472;0;16;6;-4;0;16;10;0.038625;0.000628125
9;2;81000;81000;35047;0;12;125;21;0;12;104;0.432679012345679;0.0004962962962962963
10;1;99000;99000;2436;0;10;5;-1;0;10;6;0.024606060606060607;0.0004060606060606061
;;1000000;;;;;158;;;;136;0.8879850413431201;0.01185916175022099;0.899844203093341
;;;;;;;0.13924050632911392;;;;;
