ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;20000;20000;526;0;50;0;0;0;50;0;0.0263;0.0020099999999999996
2;9;23000;23000;3770;0;44;6;2;0;44;4;0.16391304347826086;0.0017478260869565217
3;8;25000;25000;2294;0;40;6;4;0;40;2;0.09176;0.001608
4;7;30000;30000;715;0;34;0;0;0;34;0;0.023833333333333335;0.00134
5;6;60000;60000;1349;0;17;1;0;0;17;1;0.022483333333333334;0.00067
6;5;66000;66000;2039;0;16;4;0;0;16;4;0.030893939393939394;0.0006090909090909092
7;4;72000;72000;5666;0;14;10;0;0;14;10;0.07869444444444444;0.0005583333333333333
8;3;74000;74000;20436;0;14;54;6;0;14;48;0.27616216216216216;0.0005432432432432432
9;2;82000;82000;14305;1;12;44;9;0;12;35;0.1744512195121951;0.0004902439024390243
10;1;89000;89000;121;1;11;0;0;0;11;0;0.0013595505617977528;0.00045168539325842697
;;1000000;;;;;125;;;;104;0.8898510262194663;0.010028422868321459;0.8998794490877878
;;;;;;;0.168;;;;;
