ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;16000;16000;778;0;63;0;0;0;63;0;0.048625;0.0025125
2;9;21000;21000;2731;0;48;6;0;0;48;6;0.13004761904761905;0.0019142857142857143
3;8;25000;25000;442;0;40;1;0;0;40;1;0.01768;0.001608
4;7;49000;49000;635;0;21;1;-1;0;21;2;0.012959183673469387;0.0008204081632653061
5;6;49000;49000;4563;0;21;10;1;0;21;9;0.09312244897959183;0.0008204081632653061
6;5;57000;57000;6754;0;18;20;0;0;18;20;0.11849122807017544;0.0007052631578947368
7;4;67000;67000;5752;0;15;16;-2;0;15;18;0.08585074626865671;0.0006000000000000001
8;3;76000;76000;6069;0;14;13;1;0;14;12;0.07985526315789473;0.0005289473684210527
9;2;83000;83000;6352;0;12;24;5;0;12;19;0.07653012048192771;0.00048433734939759034
10;1;91000;91000;6939;0;11;16;-1;0;11;17;0.07625274725274725;0.0004417582417582418
;;1000000;;;;;107;;;;104;0.7394143569320821;0.010435908158287948;0.7498502650903701
;;;;;;;0.028037383177570093;;;;;
