ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;16000;16000;2526;0;63;0;0;0;63;0;0.157875;0.0025125
2;9;18000;18000;299;0;56;0;0;0;56;0;0.01661111111111111;0.0022333333333333333
3;8;19000;19000;386;0;53;0;0;0;53;0;0.02031578947368421;0.0021157894736842106
4;7;65000;65000;477;0;16;0;0;0;16;0;0.0073384615384615385;0.0006184615384615384
5;6;74000;74000;1782;0;14;1;0;0;14;1;0.02408108108108108;0.0005432432432432432
6;5;77000;77000;5125;0;13;11;0;0;13;11;0.06655844155844155;0.0005220779220779221
7;4;86000;86000;8607;0;12;26;0;0;12;26;0.10008139534883721;0.00046744186046511623
8;3;88000;88000;3630;0;12;9;0;0;12;9;0.04125;0.0004568181818181818
9;2;91000;91000;524;0;11;1;0;0;11;1;0.005758241758241758;0.0004417582417582418
10;1;94000;94000;4674;0;11;10;0;0;11;10;0.04972340425531915;0.00042765957446808513
;;1000000;;;;;58;;;;58;0.4895929261251776;0.010339083369309872;0.49993200949448746
;;;;;;;0.0;;;;;
