ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;23000;23000;3370;0;44;0;0;0;44;0;0.14652173913043479;0.0017478260869565217
2;9;23000;23000;196;0;44;0;0;0;44;0;0.008521739130434783;0.0017478260869565217
3;8;49000;49000;273;0;21;0;0;0;21;0;0.005571428571428572;0.0008204081632653061
4;7;51000;51000;787;0;20;0;0;0;20;0;0.015431372549019608;0.0007882352941176471
5;6;61000;61000;4547;0;17;12;0;0;17;12;0.07454098360655738;0.000659016393442623
6;5;63000;63000;17028;0;16;20;3;0;16;17;0.2702857142857143;0.0006380952380952382
7;4;65000;65000;3713;0;16;7;0;0;16;7;0.05712307692307692;0.0006184615384615384
8;3;83000;83000;3954;0;13;6;2;0;13;4;0.04763855421686747;0.00048433734939759034
9;2;90000;90000;9245;0;11;14;1;0;11;13;0.10272222222222223;0.0004466666666666667
10;1;93000;93000;5874;0;11;8;-1;0;11;9;0.06316129032258065;0.000432258064516129
;;1000000;;;;;67;;;;62;0.7915181209583367;0.008383130881875783;0.7999012518402125
;;;;;;;0.07462686567164178;;;;;
