ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;19000;19000;1446;0;53;0;0;0;53;0;0.07610526315789473;0.0021157894736842106
2;9;25000;25000;2058;0;40;4;0;0;40;4;0.08232;0.001608
3;8;26000;26000;258;0;39;0;0;0;39;0;0.009923076923076923;0.001546153846153846
4;7;47000;47000;1367;0;22;3;0;0;22;3;0.029085106382978725;0.0008553191489361703
5;6;50000;50000;2794;0;20;6;1;0;20;5;0.05588;0.000804
6;5;66000;66000;1527;0;16;3;0;0;16;3;0.023136363636363635;0.0006090909090909092
7;4;66000;66000;1606;0;16;3;0;0;16;3;0.024333333333333332;0.0006090909090909092
8;3;72000;72000;484;0;14;0;0;0;14;0;0.006722222222222222;0.0005583333333333333
9;2;87000;87000;7347;0;12;16;0;0;12;16;0.08444827586206896;0.00046206896551724135
10;1;95000;95000;9344;0;11;14;0;0;11;14;0.0983578947368421;0.0004231578947368421
;;1000000;;;;;49;;;;48;0.49031153625478063;0.009591004480543461;0.4999025407353241
;;;;;;;0.02040816326530612;;;;;
