ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;12000;12000;407;0;84;0;0;0;84;0;0.033916666666666664;0.0033499999999999997
2;9;26000;26000;750;0;39;0;0;0;39;0;0.028846153846153848;0.001546153846153846
3;8;44000;44000;536;0;23;0;0;0;23;0;0.012181818181818183;0.0009136363636363636
4;7;58000;58000;7595;0;18;17;0;0;18;17;0.13094827586206897;0.000693103448275862
5;6;67000;67000;4157;0;15;9;1;0;15;8;0.06204477611940298;0.0006000000000000001
6;5;71000;71000;6421;0;14;19;1;0;14;18;0.09043661971830987;0.0005661971830985916
7;4;74000;74000;13461;0;14;29;1;0;14;28;0.1819054054054054;0.0005432432432432432
8;3;92000;92000;249;0;11;0;0;0;11;0;0.0027065217391304347;0.0004369565217391304
9;2;97000;97000;4592;0;11;7;0;0;11;7;0.04734020618556701;0.00041443298969072163
10;1;100000;100000;7;0;10;0;0;0;10;0;7e-05;0.000402
;;1000000;;;;;81;;;;78;0.5903964437245233;0.009465723595837756;0.599862167320361
;;;;;;;0.037037037037037035;;;;;
