ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;13000;13000;307;0;77;0;0;0;77;0;0.023615384615384614;0.003092307692307692
2;9;24000;24000;2550;0;42;7;-1;0;42;8;0.10625;0.0016749999999999998
3;8;36000;36000;1698;0;28;3;0;0;28;3;0.04716666666666667;0.0011166666666666666
4;7;39000;39000;5395;0;26;4;1;0;26;3;0.13833333333333334;0.0010307692307692307
5;6;67000;67000;3783;0;15;7;0;0;15;7;0.05646268656716418;0.0006000000000000001
6;5;75000;75000;5818;0;14;16;0;0;13;16;0.07757333333333333;0.000536
7;4;78000;78000;3499;0;13;7;-1;0;13;8;0.04485897435897436;0.0005153846153846154
8;3;79000;79000;7129;0;13;13;-1;0;13;14;0.09024050632911393;0.0005088607594936708
9;2;81000;81000;9750;0;13;24;3;0;12;21;0.12037037037037036;0.0004962962962962963
10;1;95000;95000;22330;4;10;64;20;0;11;44;0.23505263157894737;0.0004231578947368421
;;1000000;;;;;145;;;;124;0.9399238871532881;0.009994443155655015;0.9499183303089431
;;;;;;;0.14482758620689656;;;;;
