ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;19000;19000;2160;0;53;0;0;0;53;0;0.11368421052631579;0.0021157894736842106
2;9;28000;28000;11196;0;36;21;5;0;36;16;0.39985714285714286;0.0014357142857142856
3;8;43000;43000;8523;0;23;21;0;0;23;21;0.1982093023255814;0.0009348837209302325
4;7;43000;43000;793;0;23;2;0;0;23;2;0.01844186046511628;0.0009348837209302325
5;6;46000;46000;2074;0;22;5;2;0;22;3;0.04508695652173913;0.0008739130434782608
6;5;63000;63000;1199;0;16;6;-1;0;16;7;0.01903174603174603;0.0006380952380952382
7;4;78000;78000;2488;0;13;3;1;0;13;2;0.0318974358974359;0.0005153846153846154
8;3;91000;91000;2676;0;11;7;2;0;11;5;0.029406593406593406;0.0004417582417582418
9;2;91000;91000;1550;0;11;6;0;0;11;6;0.01703296703296703;0.0004417582417582418
10;1;96000;96000;1773;0;11;4;1;0;11;3;0.01846875;0.00041874999999999996
;;1000000;;;;;75;;;;65;0.8911169650646379;0.00875093058173356;0.8998678956463715
;;;;;;;0.13333333333333333;;;;;
