ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;12000;12000;2007;0;84;0;0;0;84;0;0.16725;0.0033499999999999997
2;9;12000;12000;83;0;84;0;0;0;84;0;0.0069166666666666664;0.0033499999999999997
3;8;14000;14000;48;0;72;0;0;0;72;0;0.0034285714285714284;0.002871428571428571
4;7;15000;15000;1049;0;67;4;4;0;67;0;0.06993333333333333;0.00268
5;6;16000;16000;1053;0;63;8;8;0;63;0;0.0658125;0.0025125
6;5;19000;19000;1938;0;53;20;4;0;53;16;0.102;0.0021157894736842106
7;4;25000;25000;3339;0;40;38;0;0;40;38;0.13356;0.001608
8;3;61000;61000;4146;0;17;21;0;0;17;21;0.0679672131147541;0.000659016393442623
9;2;74000;74000;5079;0;14;26;0;0;14;26;0.06863513513513514;0.0005432432432432432
10;1;81000;81000;3563;0;13;20;1;0;13;19;0.043987654320987654;0.0004962962962962963
;;1000000;;;;;137;;;;120;0.7294910739994482;0.020186273978094946;0.7496773479775432
;;;;;;;0.12408759124087591;;;;;
