ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;14000;14000;853;0;72;0;0;0;72;0;0.06092857142857143;0.002871428571428571
2;9;17000;17000;720;0;59;0;0;0;59;0;0.042352941176470586;0.002364705882352941
3;8;39000;39000;170;0;26;0;0;0;26;0;0.004358974358974359;0.0010307692307692307
4;7;52000;52000;1416;0;20;1;0;0;20;1;0.027230769230769232;0.000773076923076923
5;6;52000;52000;3344;0;20;9;0;0;20;9;0.0643076923076923;0.000773076923076923
6;5;56000;56000;4025;0;18;7;1;0;18;6;0.071875;0.0007178571428571428
7;4;65000;65000;148;0;16;0;0;0;16;0;0.002276923076923077;0.0006184615384615384
8;3;67000;67000;5984;0;15;17;0;0;15;17;0.0893134328358209;0.0006000000000000001
9;2;88000;88000;10639;0;12;26;0;0;12;26;0.12089772727272727;0.0004568181818181818
10;1;99000;99000;5517;0;11;11;0;0;11;11;0.05572727272727273;0.0004060606060606061
;;1000000;;;;;71;;;;70;0.5392693044152218;0.010612254999902059;0.5498815594151238
;;;;;;;0.014084507042253521;;;;;
