ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;14000;14000;15;0;72;0;0;0;72;0;0.0010714285714285715;0.002871428571428571
2;9;35000;35000;160;0;29;0;0;0;29;0;0.004571428571428572;0.0011485714285714285
3;8;36000;36000;1296;0;28;0;0;0;28;0;0.036;0.0011166666666666666
4;7;50000;50000;3601;0;20;3;-1;0;20;4;0.07202;0.000804
5;6;69000;69000;6900;0;15;11;0;0;15;11;0.1;0.0005826086956521739
6;5;81000;81000;7290;0;13;16;0;0;13;16;0.09;0.0004962962962962963
7;4;92000;92000;10619;0;11;16;-7;0;11;23;0.11542391304347827;0.0004369565217391304
8;3;92000;92000;6425;0;11;16;7;0;11;9;0.06983695652173913;0.0004369565217391304
9;2;93000;93000;11484;0;11;21;1;0;11;20;0.12348387096774194;0.000432258064516129
10;1;98000;98000;2816;0;11;5;2;0;11;3;0.02873469387755102;0.00041020408163265306
;;1000000;;;;;88;;;;86;0.6411422915533674;0.00873594684824218;0.6498782384016096
;;;;;;;0.022727272727272728;;;;;
