ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;16000;16000;1604;0;63;0;0;0;63;0;0.10025;0.0025125
2;9;17000;17000;729;0;59;0;0;0;59;0;0.04288235294117647;0.002364705882352941
3;8;33000;33000;1089;0;31;3;-2;0;31;5;0.033;0.0012181818181818183
4;7;33000;33000;5145;0;31;20;2;0;31;18;0.1559090909090909;0.0012181818181818183
5;6;42000;42000;3090;0;24;11;0;0;24;11;0.07357142857142857;0.0009571428571428571
6;5;44000;44000;382;0;23;1;1;0;23;0;0.008681818181818181;0.0009136363636363636
7;4;62000;62000;2995;0;16;8;0;0;16;8;0.04830645161290323;0.0006483870967741935
8;3;74000;74000;221;0;14;0;0;0;14;0;0.0029864864864864865;0.0005432432432432432
9;2;85000;85000;183;0;12;2;-1;0;12;3;0.0021529411764705884;0.0004729411764705882
10;1;99000;99000;2067;0;10;8;1;0;10;7;0.02087878787878788;0.0004060606060606061
;;1000000;;;;;53;;;;52;0.4886193577581623;0.011254980862044428;0.4998743386202067
;;;;;;;0.018867924528301886;;;;;
