ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;10000;10000;907;0;100;0;0;0;100;0;0.0907;0.004019999999999999
2;9;21000;21000;890;0;48;0;0;0;48;0;0.04238095238095238;0.0019142857142857143
3;8;28000;28000;345;0;36;0;0;0;36;0;0.012321428571428572;0.0014357142857142856
4;7;34000;34000;6649;0;30;31;1;0;30;30;0.19555882352941176;0.0011823529411764705
5;6;55000;55000;1908;0;19;8;0;0;19;8;0.03469090909090909;0.0007309090909090909
6;5;75000;75000;2161;0;14;2;0;0;14;2;0.028813333333333333;0.000536
7;4;83000;83000;9485;0;12;27;1;0;12;26;0.11427710843373494;0.00048433734939759034
8;3;89000;89000;6404;0;11;18;0;0;12;18;0.07195505617977528;0.00045168539325842697
9;2;92000;92000;758;0;11;2;0;0;11;2;0.008239130434782608;0.0004369565217391304
10;1;97000;97000;3814;0;11;11;0;0;11;11;0.039319587628865976;0.00041443298969072163
;;1000000;;;;;99;;;;97;0.638256329583194;0.011606674286171428;0.6498630038693655
;;;;;;;0.020202020202020204;;;;;
