ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;12000;12000;2832;0;84;0;-1;0;83;1;0.236;0.0033499999999999997
2;9;12000;12000;2019;0;83;1;1;0;84;0;0.16825;0.0033499999999999997
3;8;31000;31000;1700;0;33;3;0;0;33;3;0.054838709677419356;0.001296774193548387
4;7;35000;35000;451;0;29;0;0;0;29;0;0.012885714285714285;0.0011485714285714285
5;6;46000;46000;2753;0;22;11;0;0;22;11;0.059847826086956525;0.0008739130434782608
6;5;60000;60000;1548;0;17;2;0;0;17;2;0.0258;0.00067
7;4;71000;71000;10687;0;14;33;-1;0;14;34;0.15052112676056337;0.0005661971830985916
8;3;80000;80000;3977;0;13;16;1;0;13;15;0.0497125;0.0005024999999999999
9;2;81000;81000;2473;0;13;8;0;0;13;8;0.030530864197530865;0.0004962962962962963
10;1;100000;100000;4881;0;10;12;1;0;10;11;0.04881;0.000402
;;1000000;;;;;86;;;;85;0.8371967410081844;0.012656252144992965;0.8498529931531774
;;;;;;;0.011627906976744186;;;;;
