ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;13000;13000;1052;0;77;0;0;0;77;0;0.08092307692307692;0.003092307692307692
2;9;37000;37000;4787;0;27;9;0;0;27;9;0.12937837837837837;0.0010864864864864863
3;8;39000;39000;1458;0;26;0;0;0;26;0;0.037384615384615384;0.0010307692307692307
4;7;58000;58000;4650;0;18;9;0;0;18;9;0.08017241379310344;0.000693103448275862
5;6;77000;77000;2118;0;13;5;0;0;13;5;0.027506493506493507;0.0005220779220779221
6;5;78000;78000;321;0;13;0;0;0;13;0;0.004115384615384615;0.0005153846153846154
7;4;80000;80000;4242;0;13;4;0;0;13;4;0.053025;0.0005024999999999999
8;3;94000;94000;5655;0;11;9;0;0;11;9;0.060159574468085106;0.00042765957446808513
9;2;97000;97000;1307;0;11;4;0;0;11;4;0.013474226804123711;0.00041443298969072163
10;1;98000;98000;497;0;11;0;0;0;11;0;0.005071428571428571;0.00041020408163265306
;;1000000;;;;;40;;;;40;0.49121059244468956;0.008694926041093268;0.49990551848578285
;;;;;;;0.0;;;;;
