ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;10000;10000;238;0;100;0;0;0;100;0;0.0238;0.004019999999999999
2;9;21000;21000;94;0;48;0;0;0;48;0;0.0044761904761904765;0.0019142857142857143
3;8;32000;32000;48;0;32;0;0;0;32;0;0.0015;0.00125625
4;7;37000;37000;1588;0;27;4;0;0;27;4;0.04291891891891892;0.0010864864864864863
5;6;42000;42000;3956;0;24;15;0;0;24;15;0.09419047619047619;0.0009571428571428571
6;5;57000;57000;6553;0;18;18;0;0;18;18;0.11496491228070176;0.0007052631578947368
7;4;67000;67000;2176;0;15;7;0;0;15;7;0.03247761194029851;0.0006000000000000001
8;3;81000;81000;1303;0;13;2;1;0;13;1;0.01608641975308642;0.0004962962962962963
9;2;90000;90000;12028;0;11;29;1;0;11;28;0.13364444444444445;0.0004466666666666667
10;1;98000;98000;2338;0;11;6;0;0;11;6;0.023857142857142858;0.00041020408163265306
;;1000000;;;;;81;;;;79;0.48791611686125963;0.01189259526040541;0.49980871212166506
;;;;;;;0.024691358024691357;;;;;
