ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter
1;20;18900;18900;1274;0;6000;0;0;0;6000;0;0.0674074074074074;0.002126984126984127;229661;236721;13537;197382;229660;237046;11501;199642
2;19;20000;20000;984;0;5670;300;270;0;5670;30;0.0492;0.0020099999999999996;177454;424722;175537;434798;177453;426095;173501;436939
3;18;25200;25200;962;0;4500;210;0;0;4500;210;0.038174603174603174;0.0015952380952380953;173359;364312;31554;619470;173355;364003;29511;621634
4;17;28350;28350;2045;0;4000;440;40;0;4000;400;0.07213403880070547;0.001417989417989418;368550;749774;5331;800216;368549;567510;20501;802446
5;16;30240;30240;2155;0;3750;640;270;0;3750;370;0.07126322751322751;0.0013293650793650795;388355;1150006;9937;1176099;388354;589182;7901;1178350
6;15;35000;35000;1782;0;3240;632;-11;0;3240;643;0.05091428571428572;0.0011485714285714285;321104;1525652;175537;1571843;321085;1526256;173498;1574119
7;14;39375;39375;1443;0;2880;476;34;0;2880;442;0.03664761904761905;0.001020952380952381;260074;1217772;18037;1900540;260073;1281047;16001;1902863
8;13;47250;47250;177;0;2400;50;-20;0;2400;70;0.003746031746031746;0.0008507936507936508;32053;623920;40542;2169875;32051;1422071;38505;4091769
9;12;50000;50000;190;0;2268;47;-2;0;2268;49;0.0038;0.000804;34399;1696501;175542;2207936;34397;1696543;173491;3636750
10;11;50400;50400;1073;0;2250;346;50;0;2250;296;0.02128968253968254;0.0007976190476190477;193489;1214515;213138;2251639;193461;1213967;211055;3607170
11;10;54000;54000;1226;0;2100;406;-97;0;2100;503;0.022703703703703705;0.0007444444444444445;221007;1562110;175542;2452771;221007;1518827;173505;3710841
12;9;56700;56700;3425;0;2000;1696;390;0;2000;1306;0.06040564373897707;0.000708994708994709;617051;2275466;628442;2686151;617051;2043734;626482;4131297
13;8;60480;60480;4172;0;1875;2219;116;0;1875;2103;0.06898148148148148;0.0006646825396825397;751645;3502652;406868;3317229;751644;2435739;404790;4076066
14;7;65625;65625;391;0;1728;113;-73;0;1728;186;0.005958095238095238;0.0006125714285714285;70575;2939225;18042;4491789;70573;3055456;16005;6540077
15;6;70000;70000;5529;0;1620;2532;126;0;1620;2406;0.07898571428571428;0.0005742857142857142;996012;4662769;505093;4580935;996012;4540332;503057;5021218
16;5;70875;70875;1557;0;1600;671;30;0;1600;641;0.021968253968253967;0.0005671957671957671;280570;4658835;18042;7130268;280574;3369678;16005;7112350
17;4;78750;78750;418;0;1440;180;-35;0;1440;215;0.005307936507936508;0.0005104761904761905;75437;3472879;309339;7881532;75435;3913562;307281;8556517
18;3;81000;81000;332;0;1400;75;-71;0;1400;146;0.0040987654320987655;0.0004962962962962963;59967;3070857;175542;7965027;59965;3442425;173503;8220290
19;2;84375;84375;10289;1;1344;5201;525;0;1344;4676;0.1219437037037037;0.00047644444444444443;1853419;9771727;18042;8025822;1853421;8978982;16005;8014821
20;1;94500;94500;7184;27;1200;3341;586;0;1200;2755;0.07602116402116402;0.0004253968253968254;1294161;12874369;364001;20051569;1294160;9485112;362089;10083749
;;113400000;;;;;19575;;;;17447;0.8809513580246913;0.018882301587301593;0.8998336596119929
;;;;;;;0.10871008939974457;;;;;
