ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter
1;20;25200;25200;1987;0;4500;0;0;0;4500;0;0.07884920634920635;0.0015952380952380953;358112;368242;31537;198122;358111;368222;29501;286781
2;19;26250;26250;900;0;4320;0;0;0;4320;0;0.03428571428571429;0.0015314285714285714;162207;166810;40537;563973;162203;167433;38501;586328
3;18;28350;28350;2644;0;4000;320;180;0;4000;140;0.09326278659611993;0.001417989417989418;476357;1027978;4537;733553;476361;658222;5112;734941
4;17;30240;30240;2043;0;3750;490;292;0;3750;198;0.0675595238095238;0.0013293650793650795;368193;1412093;9937;1217226;368182;550182;7901;1218639
5;16;33750;33750;78;0;3360;0;-1;0;3360;1;0.002311111111111111;0.001191111111111111;14239;14381;40537;1592728;14235;14380;38501;1594208
6;15;42000;42000;1429;0;2700;448;-30;0;2700;478;0.034023809523809526;0.0009571428571428571;257534;1301920;175537;1614447;257537;1497114;173501;2191028
7;14;50000;50000;10656;0;2268;4591;271;0;2268;4320;0.21312;0.000804;1919481;3642753;175537;1879484;1919479;3640345;173495;2458564
8;13;52500;52500;201;0;2160;84;13;0;2160;71;0.0038285714285714286;0.0007657142857142857;36388;3500307;255984;3820032;36386;909505;253976;4297169
9;12;54000;54000;4264;0;2100;1831;88;0;2100;1743;0.07896296296296296;0.0007444444444444445;768197;4465271;175542;3858915;768197;4218568;173502;3855850
10;11;56700;56700;1914;0;2000;875;194;0;2000;681;0.033756613756613756;0.000708994708994709;344834;4821795;498265;4643982;344835;3517762;496201;4631837
11;10;60000;60000;521;0;1890;268;70;0;1890;198;0.008683333333333333;0.00067;93984;4079446;175542;6423939;93982;1337918;173505;6017823
12;9;65625;65625;3006;0;1728;1259;16;0;1728;1243;0.04580571428571428;0.0006125714285714285;541639;5841563;18042;6521104;541639;4970238;16005;6500059
13;8;67500;67500;2191;0;1680;829;54;0;1680;775;0.03245925925925926;0.0005955555555555556;394812;5847285;108177;7078991;394813;4378144;106113;7054420
14;7;70000;70000;2701;0;1620;1071;75;0;1620;996;0.038585714285714286;0.0005742857142857142;486613;7610172;175542;7481576;486613;4914526;173505;7479087
15;6;70875;70875;1320;0;1600;560;27;0;1600;533;0.018624338624338623;0.0005671957671957671;237921;7161717;18042;8246506;237921;4449507;16005;7978178
16;5;72000;72000;861;0;1575;372;57;0;1575;315;0.011958333333333333;0.0005583333333333333;155184;6528123;175542;8496262;155182;3844595;173505;8209298
17;4;81000;81000;3411;4;1400;1433;163;0;1400;1270;0.04211111111111111;0.0004962962962962963;614536;8859252;175542;8667896;614535;6842601;173505;8386959
18;3;90000;90000;2359;19;1260;1106;263;0;1260;843;0.026211111111111112;0.0004466666666666667;425055;9291201;175542;18095733;425056;5508034;173505;9821262
19;2;94500;94500;1696;47;1200;764;190;0;1200;574;0.017947089947089948;0.0004253968253968254;305597;14509513;85542;26811089;305599;6501501;83505;10758652
20;1;100000;100000;107;13;1134;66;19;0;1134;47;0.00107;0.000402;19451;8220107;2103849;34658328;19449;2245484;2101777;11431083
;;113400000;;;;;16367;;;;14426;0.8834163051146384;0.01639373015873016;0.8998100352733686
;;;;;;;0.1185922893627421;;;;;
