ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter
1;20;10000;10000;1110;0;11340;0;0;0;11340;0;0.111;0.004019999999999999;200132;208908;175523;197738;200131;209657;173498;199818
2;19;18900;18900;269;0;6000;0;0;0;6000;0;0.014232804232804232;0.002126984126984127;48630;48630;13523;405633;48626;48632;11498;407568
3;18;28350;28350;1784;0;4000;600;0;0;4000;600;0.06292768959435627;0.001417989417989418;321461;544798;5403;461447;321460;544661;20498;463433
4;17;30240;30240;223;0;3750;0;-10;0;3750;10;0.0073743386243386244;0.0013293650793650795;40351;40351;5288;790277;40347;253189;7884;875196
5;16;33750;33750;234;0;3360;20;0;0;3360;20;0.006933333333333333;0.001191111111111111;42323;304487;40523;837927;42319;304264;38498;1457250
6;15;35000;35000;939;0;3240;235;60;0;3240;175;0.026828571428571427;0.0011485714285714285;169228;614723;175523;887604;169224;614342;173498;1505475
7;14;39375;39375;1784;0;2880;680;69;0;2880;611;0.045307936507936505;0.001020952380952381;321442;982288;18023;1064386;321443;931286;15998;1752201
8;13;42000;42000;374;0;2700;10;0;0;2700;10;0.008904761904761905;0.0009571428571428571;67515;120591;175528;1393497;67513;120115;173502;2145118
9;12;45000;45000;2870;0;2520;1130;174;0;2520;956;0.06377777777777778;0.0008933333333333334;517062;1238118;175528;1468732;517061;1170843;173488;2160587
10;11;47250;47250;945;0;2400;421;23;0;2400;398;0.02;0.0008507936507936508;170292;834291;40528;2205758;170295;715949;38502;3054045
11;10;54000;54000;2596;0;2100;1370;-13;0;2100;1383;0.048074074074074075;0.0007444444444444445;467728;1509989;175528;2385253;467707;1402669;173488;4045640
12;9;56700;56700;67;0;2000;0;-9;0;2000;9;0.001181657848324515;0.000708994708994709;12265;12408;400490;2859376;12263;804046;398514;4152798
13;8;60000;60000;1956;0;1890;938;-8;0;1890;946;0.0326;0.00067;352400;1592967;383525;2879583;352399;1571767;381480;4008418
14;7;70875;70875;6935;0;1600;3955;-127;0;1600;4082;0.09784832451499118;0.0005671957671957671;1249228;3685724;18028;3244601;1249230;3871718;16002;5381897
15;6;72000;72000;3756;0;1575;2081;54;0;1575;2027;0.05216666666666667;0.0005583333333333333;676645;5099936;175528;4776000;676634;2670999;173488;6148168
16;5;84000;84000;3972;0;1350;1915;14;0;1350;1901;0.047285714285714285;0.00047857142857142857;715516;6529686;251525;6056089;715516;5180595;249459;7704205
17;4;84375;84375;4107;0;1344;2037;-2;0;1344;2039;0.048675555555555555;0.00047644444444444443;739938;7361417;18028;7067654;739946;6347775;16002;7703778
18;3;90000;90000;2074;0;1260;1013;110;0;1260;903;0.023044444444444444;0.0004466666666666667;373748;7208809;909446;9169592;373749;3928877;907492;8439406
19;2;94500;94500;7381;0;1200;4016;313;0;1200;3703;0.07810582010582011;0.0004253968253968254;1329623;10527130;321376;9763556;1329622;5886623;319463;9563088
20;1;100000;100000;8307;33;1134;4266;455;0;1134;3811;0.08307;0.000402;1496426;15941515;383602;12666176;1496427;10009006;381559;11737453
;;113400000;;;;;24687;;;;23584;0.879339470899471;0.02043429100529101;0.899773761904762
;;;;;;;0.0446793859116134;;;;;
