ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter
1;20;18900;18900;954;0;6000;0;0;0;6000;0;0.05047619047619047;0.002126984126984127;171931;176892;13537;196359;171927;176707;11501;197663
2;19;30240;30240;356;0;3750;0;0;0;3750;0;0.011772486772486773;0.0013293650793650795;64287;64287;9937;376189;64283;71266;7901;733936
3;18;33750;33750;1747;0;3360;210;0;0;3360;210;0.05176296296296296;0.001191111111111111;314797;574160;40537;447662;314796;574426;38501;972375
4;17;35000;35000;2825;0;3240;750;248;0;3240;502;0.08071428571428571;0.0011485714285714285;508953;918855;175537;769910;508952;772803;173487;1244910
5;16;39375;39375;2300;0;2880;420;-4;0;2880;424;0.058412698412698416;0.001020952380952381;414450;674008;18037;1286343;414449;674270;16001;1308543
6;15;45000;45000;721;0;2520;269;-3;0;2520;272;0.016022222222222222;0.0008933333333333334;129975;315416;175537;1708268;129971;907680;173501;2200673
7;14;45360;45360;4456;0;2500;1430;96;0;2500;1334;0.09823633156966491;0.0008862433862433862;802777;2274350;9937;1845907;802774;1849955;7901;2425463
8;13;47250;47250;85;0;2400;49;33;0;2400;16;0.0017989417989417989;0.0008507936507936508;15495;913671;40542;2662287;15493;344857;38505;2947371
9;12;54000;54000;3783;0;2100;1370;-66;0;2100;1436;0.07005555555555555;0.0007444444444444445;681518;2632162;175542;2680367;681498;2608775;173505;3352712
10;11;56250;56250;451;0;2016;192;17;0;2016;175;0.008017777777777778;0.0007146666666666666;81387;2270860;40542;3384780;81385;2104178;38505;4900815
11;10;56700;56700;5195;0;2000;2070;503;0;2000;1567;0.0916225749559083;0.000708994708994709;935885;4208479;193681;3646017;935885;2621237;191636;3746750
12;9;60480;60480;8783;0;1875;3731;895;0;1875;2836;0.14522156084656085;0.0006646825396825397;1582105;6026515;82648;4587347;1582085;3751120;80576;4578594
13;8;70000;70000;4234;0;1620;1721;235;0;1620;1486;0.06048571428571429;0.0005742857142857142;762794;7194140;692871;7721873;762791;5576050;690822;6585897
14;7;70875;70875;708;0;1600;310;17;0;1600;293;0.009989417989417989;0.0005671957671957671;127644;6037822;18059;9479306;127617;4395058;16015;8061804
15;6;72000;72000;110;0;1575;49;1;0;1575;48;0.0015277777777777779;0.0005583333333333333;20000;2359314;175542;9609317;19995;3467073;173505;8197499
16;5;75000;75000;924;0;1512;317;-13;0;1512;330;0.01232;0.000536;166523;6400603;175542;9636729;166521;5120576;173505;8215830
17;4;84000;84000;446;2;1350;137;-15;0;1350;152;0.005309523809523809;0.00047857142857142857;80484;5972613;175542;9816167;80484;4738155;173505;8823234
18;3;84375;84375;455;1;1344;164;30;0;1344;134;0.005392592592592593;0.00047644444444444443;82096;6882269;18042;12841118;82099;6238719;16005;9145843
19;2;94500;94500;1272;1;1200;371;6;0;1200;365;0.01346031746031746;0.0004253968253968254;229284;6480708;289985;16318985;229283;7087650;287977;9955486
20;1;100000;100000;9090;16;1134;3657;513;0;1134;3144;0.0909;0.000402;1637469;18647361;175542;18028626;1637472;10903500;173505;10216549
;;113400000;;;;;17217;;;;14724;0.8834989329805996;0.016298370370370373;0.89979730335097
;;;;;;;0.1447987454260324;;;;;
