ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter
1;20;10000;10000;124;0;5670;0;0;0;5670;0;0.0124;0.004019999999999999;22518;22518;175537;197025;22514;22520;173501;197663
2;19;18900;18900;883;0;3000;0;0;0;3000;0;0.046719576719576716;0.002126984126984127;159147;163968;13537;227298;159143;163927;11501;227808
3;18;25200;25200;2411;0;2250;510;-1;0;2250;511;0.09567460317460318;0.0015952380952380953;434442;471004;31537;393828;434441;471204;29501;757996
4;17;26250;26250;966;0;2160;180;60;0;2160;120;0.0368;0.0015314285714285714;174088;179062;40537;835619;174086;178871;38501;1188655
5;16;33750;33750;1151;0;1680;210;-5;0;1680;215;0.034103703703703706;0.001191111111111111;207491;861427;40537;1017229;207492;862104;38501;1900563
6;15;35000;35000;434;0;1620;30;29;0;1620;1;0.0124;0.0011485714285714285;78329;299242;175537;1232214;78325;112592;173501;2039940
7;14;37800;37800;550;0;1500;262;-8;0;1500;270;0.01455026455026455;0.0010634920634920635;99205;320271;199106;1318232;99201;319914;197019;2437306
8;13;39375;39375;280;0;1440;0;-10;0;1440;10;0.0071111111111111115;0.001020952380952381;50602;50744;18042;1425017;50598;533283;16005;3492541
9;12;42000;42000;6161;0;1350;2010;272;0;1350;1738;0.14669047619047618;0.0009571428571428571;1109896;2063795;175542;1483414;1109895;2003990;173491;3260741
10;11;45360;45360;1164;0;1250;250;-19;0;1250;269;0.025661375661375663;0.0008862433862433862;209856;747812;9942;2640196;209852;874209;7905;3824876
11;10;52500;52500;409;0;1080;150;4;0;1080;146;0.0077904761904761905;0.0007657142857142857;73824;1114800;268126;2857754;73820;833453;266065;4308432
12;9;56250;56250;4052;0;1008;1238;-15;0;1008;1253;0.07203555555555556;0.0007146666666666666;730053;3402223;40542;2939202;730050;3259939;38505;5172061
13;8;60000;60000;4339;0;945;1098;-91;0;945;1189;0.07231666666666667;0.00067;781718;4380082;205995;3885448;781717;3471369;203958;5787391
14;7;64800;64800;3270;0;875;976;-15;0;875;991;0.050462962962962966;0.0006203703703703703;589157;4985237;31542;5306514;589155;4075073;29505;7501556
15;6;67500;67500;37;0;840;2;-10;0;840;12;0.0005481481481481482;0.0005955555555555556;6859;1064890;301495;5945624;6857;487686;299440;7022310
16;5;70000;70000;864;0;810;174;-81;0;810;255;0.012342857142857143;0.0005742857142857142;155728;2388970;292972;5960282;155726;3273629;290990;5952967
17;4;75000;75000;7586;0;756;2236;240;0;756;1996;0.10114666666666666;0.000536;1366530;7415161;175542;6340217;1366530;5579341;173505;6301559
18;3;75600;75600;2166;0;750;588;60;0;750;528;0.028650793650793652;0.0005317460317460317;390307;7114756;781102;13122357;390304;4330348;779355;8003352
19;2;78750;78750;7789;23;720;2556;585;0;720;1971;0.09890793650793651;0.0005104761904761905;1403063;11366284;282404;13520078;1403181;6370917;280491;8513519
20;1;94500;94500;174;10;600;49;-9;0;600;58;0.0018412698412698413;0.0004253968253968254;31521;8652424;252753;26979247;31524;4928058;250793;12207560
;;56700000;;;;;12519;;;;11533;0.8781544444444446;0.02148537566137566;0.8996398201058202
;;;;;;;0.078760284367761;;;;;
