ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter
1;20;18900;18900;630;0;6000;0;0;0;6000;0;0.03333333333333333;0.002126984126984127;113604;113604;13537;195314;113600;113606;11501;199825
2;19;20000;20000;180;0;5670;0;0;0;5670;0;0.009;0.0020099999999999996;32599;32599;175537;316674;32595;32737;173501;321061
3;18;28350;28350;95;0;4000;0;0;0;4000;0;0.003350970017636684;0.001417989417989418;17297;22701;5405;356664;17295;22785;20498;645462
4;17;37800;37800;107;0;3000;0;-6;0;3000;6;0.0028306878306878307;0.0010634920634920635;19456;24139;153541;381256;19458;65106;151504;2319714
5;16;39375;39375;761;0;2880;0;-33;0;2880;33;0.019326984126984127;0.001020952380952381;137183;137325;18037;408065;137179;292669;16001;2458598
6;15;40000;40000;1136;0;2835;295;88;0;2835;207;0.0284;0.0010049999999999998;204828;390921;216071;550070;204806;390765;214035;2358972
7;14;42000;42000;747;0;2700;25;-17;0;2700;42;0.017785714285714287;0.0009571428571428571;134667;286660;175537;762412;134663;302782;173501;2576875
8;13;45000;45000;3065;0;2520;690;133;0;2520;557;0.06811111111111111;0.0008933333333333334;552267;738828;175542;904769;552266;738313;173505;2552715
9;12;47250;47250;4938;0;2400;1083;354;0;2400;729;0.10450793650793651;0.0008507936507936508;889508;2185584;40542;1464651;889509;1303478;38505;3291040
10;11;50000;50000;2559;0;2268;808;61;0;2268;747;0.05118;0.000804;461062;2661726;175542;2368874;461060;1689087;173491;3698287
11;10;52500;52500;2601;0;2160;790;23;0;2160;767;0.049542857142857145;0.0007657142857142857;468610;1659380;85542;2839680;468610;907841;83505;3727892
12;9;54000;54000;3916;0;2100;1840;554;0;2100;1286;0.07251851851851852;0.0007444444444444445;705434;3865698;175542;3316292;705434;1731706;173491;3934548
13;8;56250;56250;340;0;2016;79;-18;0;2016;97;0.006044444444444444;0.0007146666666666666;61395;781323;40542;4199989;61393;1112034;38505;4375262
14;7;64800;64800;3038;0;1750;1427;18;0;1750;1409;0.04688271604938272;0.0006203703703703703;547385;4461279;31542;4273485;547385;3213949;29505;6273530
15;6;65625;65625;3032;0;1728;1384;59;0;1728;1325;0.046201904761904763;0.0006125714285714285;546314;4582223;18042;4824570;546312;3612599;16005;5073899
16;5;75600;75600;3798;0;1500;1258;-152;0;1500;1410;0.05023809523809524;0.0005317460317460317;684184;4970287;181578;5413219;684183;4219878;179610;6268284
17;4;81000;81000;6774;0;1400;2832;259;0;1400;2573;0.08362962962962962;0.0004962962962962963;1220225;7139004;175542;6105404;1220224;4975340;173505;7487415
18;3;84375;84375;9472;2;1344;4349;663;0;1344;3686;0.11226074074074074;0.00047644444444444443;1706238;11833229;18042;8031810;1706230;7100367;16005;8026002
19;2;87500;87500;3513;13;1296;1638;257;0;1296;1381;0.04014857142857143;0.00045942857142857146;632895;13466437;85542;22616862;632895;6374651;83505;9758369
20;1;94500;94500;3453;55;1200;1644;344;0;1200;1300;0.03653968253968254;0.0004253968253968254;622103;14055262;1105823;26830641;622097;4684116;1103871;11161264
;;113400000;;;;;20142;;;;17555;0.8818338977072311;0.0179967671957672;0.8998306649029982
;;;;;;;0.12843808956409491;;;;;
