ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter
1;20;10000;10000;98;0;11340;0;0;0;11340;0;0.0098;0.004019999999999999;17843;17843;175537;197678;17839;17845;173501;199821
2;19;20000;20000;360;0;5670;0;0;0;5670;0;0.018;0.0020099999999999996;65001;65001;201234;223252;65001;65001;199175;225272
3;18;25200;25200;2765;0;4500;900;0;0;4500;900;0.10972222222222222;0.0015952380952380953;498158;606977;31537;295438;498157;606497;29501;297508
4;17;28350;28350;293;0;4000;40;0;0;4000;40;0.010335097001763669;0.001417989417989418;52946;157065;4537;800961;52944;156708;12198;803083
5;16;30240;30240;1302;0;3750;500;40;0;3750;460;0.043055555555555555;0.0013293650793650795;234673;342702;9937;861232;234675;342070;7901;897060
6;15;37800;37800;2902;0;3000;790;4;0;3000;786;0.07677248677248677;0.0010634920634920635;522788;631894;31537;1104778;522786;631768;29501;1636275
7;14;42000;42000;398;0;2700;99;-39;0;2700;138;0.009476190476190477;0.0009571428571428571;71828;175311;175537;1635237;71831;423511;173501;2189902
8;13;45000;45000;1166;0;2520;412;-81;0;2520;493;0.02591111111111111;0.0008933333333333334;210213;1671896;175542;1713166;210199;1671721;173505;2511976
9;12;47250;47250;705;0;2400;190;-161;0;2400;351;0.014920634920634921;0.0008507936507936508;127102;349970;40542;1931121;127098;736485;38505;3521165
10;11;50400;50400;5463;0;2250;2848;834;0;2250;2014;0.10839285714285714;0.0007976190476190477;984129;1705422;537860;2095898;984130;1549641;535804;3089527
11;10;54000;54000;2671;0;2100;1262;-197;0;2100;1459;0.049462962962962966;0.0007444444444444445;481243;2404936;175542;3093967;481225;1630442;173491;3481283
12;9;56700;56700;5142;0;2000;2627;667;0;2000;1960;0.09068783068783069;0.000708994708994709;926369;4048508;74940;3582910;926368;2012408;72875;3996015
13;8;67500;67500;6282;0;1680;3514;287;0;1680;3227;0.09306666666666667;0.0005955555555555556;1131690;6273477;85542;4619038;1131693;4638571;83491;5018884
14;7;72000;72000;1479;0;1575;815;70;0;1575;745;0.020541666666666666;0.0005583333333333333;266532;5973662;175542;6607388;266530;3600930;173505;6606166
15;6;81000;81000;441;0;1400;181;-46;0;1400;227;0.0054444444444444445;0.0004962962962962963;79580;5758270;175542;7520959;79583;2932168;173505;7518905
16;5;84000;84000;474;0;1350;160;-47;0;1350;207;0.005642857142857143;0.00047857142857142857;85518;2935339;255805;7612357;85516;4105721;253733;7817134
17;4;84375;84375;315;0;1344;127;-35;0;1344;162;0.0037333333333333333;0.00047644444444444443;56902;4632811;18059;7702575;56905;3519418;16015;9538190
18;3;87500;87500;4143;0;1296;2096;197;0;1296;1899;0.04734857142857143;0.00045942857142857146;746404;8192521;85542;7852211;746423;7408434;83505;9818254
19;2;90000;90000;2126;0;1260;1005;146;0;1260;859;0.02362222222222222;0.0004466666666666667;383116;8562543;420287;8972212;383116;4394972;418301;8707974
20;1;90720;90720;10293;64;1250;5248;678;0;1250;4570;0.1134589947089947;0.0004431216931216931;1949850;14384931;253056;15724264;1887924;8439743;251092;9747121
;;113400000;;;;;22814;;;;20497;0.8793957054673721;0.02034283068783069;0.8997385361552028
;;;;;;;0.10156044534058034;;;;;
