ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter
1;20;10000;10000;202;0;11340;0;0;0;11340;0;0.0202;0.004019999999999999;36560;36560;175537;196346;36556;36562;173487;199821
2;19;15750;15750;1770;0;7200;720;0;0;7200;720;0.11238095238095239;0.0025523809523809527;318945;374519;40537;240641;318944;374320;38501;243992
3;18;18900;18900;320;0;6000;120;0;0;6000;120;0.016931216931216932;0.002126984126984127;57810;109110;13537;566923;57806;109588;11501;570299
4;17;26250;26250;269;0;4320;180;0;0;4320;180;0.010247619047619047;0.0015314285714285714;48630;100648;40537;631977;48626;100931;38501;635403
5;16;30240;30240;1947;0;3750;1350;4;0;3750;1346;0.06438492063492063;0.0013293650793650795;350803;790228;9954;687930;350785;789798;7911;994088
6;15;35000;35000;735;0;3240;300;-10;0;3240;310;0.021;0.0011485714285714285;132508;894925;175537;1046234;132504;894408;173501;1212489
7;14;39375;39375;2250;0;2880;1410;19;0;2880;1391;0.05714285714285714;0.001020952380952381;405457;843933;18037;1186350;405456;883759;16001;1698397
8;13;45360;45360;4566;0;2500;2880;-28;0;2500;2908;0.10066137566137566;0.0008862433862433862;822555;1885656;10822;1599361;822561;1886595;8403;2499285
9;12;50000;50000;4364;0;2268;2404;-32;0;2268;2436;0.08728;0.000804;786206;3373859;220039;2482331;786205;3373519;217983;3239287
10;11;54000;54000;708;0;2100;244;-130;0;2100;374;0.013111111111111112;0.0007444444444444445;127644;2614154;175542;3673754;127642;2263450;173505;4146191
11;10;56700;56700;457;0;2000;134;-102;0;2000;236;0.008059964726631393;0.000708994708994709;82458;1126748;79691;3857897;82456;1731615;77626;4188649
12;9;60000;60000;982;0;1890;584;-33;0;1890;617;0.016366666666666668;0.00067;176961;2769415;220137;3948125;176959;2380165;218068;5564162
13;8;60480;60480;6445;0;1875;4108;453;0;1875;3655;0.10656415343915344;0.0006646825396825397;1161037;4772317;369370;4129555;1161035;3407715;367312;4131599
14;7;64800;64800;2828;0;1750;1679;-24;0;1750;1703;0.04364197530864197;0.0006203703703703703;509478;5714601;31542;5361896;509477;3949715;29505;5361294
15;6;70875;70875;7011;0;1600;4534;385;0;1600;4149;0.09892063492063492;0.0005671957671957671;1263018;7937890;18042;6764198;1263016;6458779;16005;6763621
16;5;75000;75000;136;1;1512;86;-17;0;1512;103;0.0018133333333333332;0.000536;24670;5400014;175542;10946428;24673;2549057;173505;8149118
17;4;75600;75600;2198;3;1500;1289;143;0;1500;1146;0.029074074074074075;0.0005317460317460317;396071;7731134;97549;16007785;396071;3965975;95461;8181819
18;3;84000;84000;1187;6;1350;647;14;0;1350;633;0.014130952380952381;0.00047857142857142857;213985;9372854;175542;19498164;213986;7182825;173505;9384722
19;2;87500;87500;2686;7;1296;1628;269;0;1296;1359;0.030697142857142857;0.00045942857142857146;483909;12273681;85542;20458093;483906;8744455;83505;9667786
20;1;90000;90000;2276;23;1260;1395;208;0;1260;1187;0.02528888888888889;0.0004466666666666667;410113;15865128;220039;30154682;410113;7727662;217983;10164486
;;113400000;;;;;25692;;;;24573;0.877897839506173;0.02184802645502646;0.8997458659611994
;;;;;;;0.043554413825315275;;;;;
