ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter
1;20;10000;10000;417;0;5670;0;0;0;5670;0;0.0417;0.004019999999999999;75269;75269;175537;195471;75265;75271;173487;197663
2;19;15750;15750;54;0;3600;0;0;0;3600;0;0.0034285714285714284;0.0025523809523809527;9921;9921;40537;278476;9917;9923;38501;280543
3;18;18900;18900;573;0;3000;0;0;0;3000;0;0.030317460317460316;0.002126984126984127;103336;108018;13537;295578;103332;107877;11501;297716
4;17;20000;20000;79;0;2835;0;0;0;2835;0;0.00395;0.0020099999999999996;14426;14426;258744;406319;14422;14565;256699;408485
5;16;22500;22500;2712;0;2520;720;30;0;2520;690;0.12053333333333334;0.0017866666666666669;488621;718661;85537;428061;488620;696847;83501;430299
6;15;30240;30240;4564;0;1875;1881;-11;0;1875;1892;0.15092592592592594;0.0013293650793650795;822208;1569096;9937;924292;822207;1570300;7901;926560
7;14;33750;33750;1375;0;1680;435;33;0;1680;402;0.040740740740740744;0.001191111111111111;247816;1332244;40537;1754035;247814;1331876;38501;1756350
8;13;35000;35000;1913;0;1620;735;37;0;1620;698;0.054657142857142856;0.0011485714285714285;344683;1881460;175542;2097037;344683;1880470;173505;2098939
9;12;39375;39375;643;0;1440;251;28;0;1440;223;0.01633015873015873;0.001020952380952381;115950;1064089;18042;2449484;115946;1064121;16005;2797670
10;11;42000;42000;2929;0;1350;1170;136;0;1350;1034;0.06973809523809524;0.0009571428571428571;527650;2256112;175542;2582755;527652;2340703;173505;2576422
11;10;45360;45360;1464;0;1250;544;-16;0;1250;560;0.032275132275132276;0.0008862433862433862;263847;2114514;10810;3136080;263848;1508316;8386;3137521
12;9;50400;50400;1395;0;1125;478;19;0;1125;459;0.027678571428571427;0.0007976190476190477;251419;2850566;31542;3407702;251420;2454531;29505;4154155
13;8;56700;56700;1156;0;1000;370;-43;0;1000;413;0.02038800705467372;0.000708994708994709;208415;2042732;125258;3894207;208394;2040847;123200;4160238
14;7;60000;60000;310;0;945;72;-10;0;945;82;0.005166666666666667;0.00067;56006;1255720;281726;4110429;56004;858190;279726;5316952
15;6;63000;63000;2749;0;900;865;71;0;900;794;0.04363492063492064;0.0006380952380952382;495249;3657738;193607;4675702;495247;3179824;191538;5089194
16;5;70875;70875;7159;0;800;2608;52;0;800;2556;0.10100881834215168;0.0005671957671957671;1312003;6629409;18042;5178895;1311580;5488408;16005;5179481
17;4;78750;78750;5536;5;720;1904;118;0;720;1786;0.0702984126984127;0.0005104761904761905;997293;9104089;183355;10072996;997272;4813658;181443;8268097
18;3;84000;84000;661;15;675;262;26;0;675;236;0.00786904761904762;0.00047857142857142857;119173;9355790;711936;20274650;119176;4404324;709981;10009134
19;2;84375;84375;605;5;672;207;20;0;672;187;0.00717037037037037;0.00047644444444444443;109092;8618175;18042;21354650;109095;4402956;16005;10774620
20;1;100000;100000;2763;12;567;838;59;0;567;779;0.02763;0.000402;497781;11756695;281446;21716940;497781;10823063;279446;12129185
;;56700000;;;;;13340;;;;12791;0.8754413756613757;0.02427881481481482;0.8997201904761906
;;;;;;;0.0411544227886057;;;;;
