ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter
1;20;10000;10000;42;0;11340;0;0;0;11340;0;0.0042;0.004019999999999999;7762;7762;175537;195401;7758;7764;173498;197667
2;19;20000;20000;432;0;5670;0;0;0;5670;0;0.0216;0.0020099999999999996;77955;77955;191176;210911;77955;77955;189119;213052
3;18;22500;22500;2041;0;5040;0;0;0;5040;0;0.09071111111111112;0.0017866666666666669;367836;376808;85537;296071;367835;376899;83501;298262
4;17;28350;28350;695;0;4000;0;-10;0;4000;10;0.02451499118165785;0.001417989417989418;125300;130049;5286;671215;125296;233137;12198;673453
5;16;30240;30240;738;0;3750;60;9;0;3750;51;0.024404761904761905;0.0013293650793650795;133035;514072;10805;804039;133031;513877;8382;816976
6;15;35000;35000;1432;0;3240;430;-2;0;3240;432;0.040914285714285716;0.0011485714285714285;258093;785192;175537;944623;258084;784814;173501;1408144
7;14;40000;40000;79;0;2835;0;0;0;2835;0;0.001975;0.0010049999999999998;14424;14568;277351;1208672;14422;14566;275358;2286299
8;13;47250;47250;5795;0;2400;2800;-33;0;2400;2833;0.12264550264550264;0.0008507936507936508;1043903;2001709;40542;1230661;1043903;2079880;38505;3260077
9;12;50000;50000;3767;0;2268;1323;-16;0;2268;1339;0.07534;0.000804;678609;2797705;191157;2305626;678610;2769944;189110;4209728
10;11;56250;56250;570;0;2016;124;-57;0;2016;181;0.010133333333333333;0.0007146666666666666;102807;1445047;40542;2998761;102805;1423436;38505;4081394
11;10;56700;56700;707;0;2000;378;13;0;2000;365;0.012469135802469136;0.000708994708994709;127457;1584855;147294;3110026;127455;1474743;145248;4084135
12;9;64800;64800;435;0;1750;95;-87;0;1750;182;0.006712962962962963;0.0006203703703703703;78497;1264270;31542;3233361;78495;2557303;29505;5498254
13;8;70000;70000;1374;0;1620;448;-111;0;1620;559;0.01962857142857143;0.0005742857142857142;247644;2667099;457866;3336126;247645;2751692;455857;6121167
14;7;72000;72000;12900;0;1575;6340;554;0;1575;5786;0.17916666666666667;0.0005583333333333333;2343553;6387603;175542;3575242;2343096;5910751;173491;4416087
15;6;75000;75000;2826;0;1512;1244;108;0;1512;1136;0.03768;0.000536;509122;7052116;175542;6978938;509120;2847516;173505;7277324
16;5;78750;78750;2825;0;1440;1163;96;0;1440;1067;0.035873015873015876;0.0005104761904761905;508935;7052374;40542;7622633;508933;6070775;38505;7581671
17;4;84000;84000;942;0;1350;376;-80;0;1350;456;0.011214285714285715;0.00047857142857142857;169753;6197019;175542;8143577;169751;2930492;173491;8560578
18;3;90000;90000;3084;0;1260;1281;164;0;1260;1117;0.03426666666666667;0.0004466666666666667;555664;7357269;567395;10834635;555665;3975208;565417;9208932
19;2;90720;90720;9109;17;1250;4195;596;0;1250;3599;0.10040784832451499;0.0004431216931216931;1640908;13502735;158780;11646180;1640907;9411344;156740;9282775
20;1;94500;94500;2411;41;1200;1211;328;0;1200;883;0.025513227513227512;0.0004253968253968254;434422;13974456;1228041;24181574;434425;6132512;1226037;11317991
;;113400000;;;;;21468;;;;19996;0.8793713668430335;0.020389269841269844;0.8997606366843034
;;;;;;;0.06856716974100988;;;;;
