ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter
1;20;10000;10000;551;0;5670;0;0;0;5670;0;0.0551;0.004019999999999999;99375;99375;175537;196289;99371;99377;173487;197671
2;19;15750;15750;798;0;3600;0;0;0;3600;0;0.050666666666666665;0.0025523809523809527;143847;149322;40537;303421;143843;149258;38501;304655
3;18;20000;20000;646;0;2835;180;0;0;2835;180;0.0323;0.0020099999999999996;116615;277831;282869;454619;116614;278699;280824;455880
4;17;22500;22500;757;0;2520;45;0;0;2520;45;0.03364444444444444;0.0017866666666666669;136469;294216;85537;578557;136465;294158;83487;579847
5;16;25200;25200;1122;0;2250;360;0;0;2250;360;0.04452380952380952;0.0015952380952380953;202271;444459;31537;722540;202255;439396;29501;723880
6;15;28350;28350;393;0;2000;40;-1;0;2000;41;0.013862433862433863;0.001417989417989418;70949;312174;4537;930476;70947;311554;11982;931702
7;14;30240;30240;744;0;1875;105;9;0;1875;96;0.024603174603174603;0.0013293650793650795;134116;370563;9954;1008974;134119;370094;7911;1010245
8;13;39375;39375;6030;0;1440;2188;-23;0;1440;2211;0.15314285714285714;0.001020952380952381;1086317;2067258;18059;1150816;1086316;2066672;16015;1152152
9;12;42000;42000;452;0;1350;85;-9;0;1350;94;0.010761904761904762;0.0009571428571428571;81559;379607;175559;2362461;81555;379344;173515;2363382
10;11;45360;45360;1378;0;1250;496;5;0;1250;491;0.030379188712522046;0.0008862433862433862;248360;2150081;9959;2450059;248360;2149179;7915;3206778
11;10;52500;52500;158;0;1080;15;-17;0;1080;32;0.0030095238095238096;0.0007657142857142857;28636;528669;85542;2706255;28634;565032;83505;3566461
12;9;54000;54000;1265;0;1050;320;-51;0;1050;371;0.023425925925925926;0.0007444444444444445;228029;2000423;175542;2742637;227999;2688153;173505;4035868
13;8;56250;56250;2059;0;1008;704;-39;0;1008;743;0.036604444444444446;0.0007146666666666666;371062;2834820;40542;3128335;371056;2667540;38505;4425971
14;7;65625;65625;1831;0;864;575;-109;0;864;684;0.02790095238095238;0.0006125714285714285;329891;1741987;18042;3515750;329889;2229436;16005;5823931
15;6;67500;67500;6723;0;840;2484;114;0;840;2370;0.0996;0.0005955555555555556;1211070;4701504;230339;4090069;1211049;3933937;228282;4090433
16;5;75600;75600;2180;0;750;671;57;0;750;614;0.028835978835978836;0.0005317460317460317;392841;5246885;242220;6165958;392856;4431562;240115;6484573
17;4;78750;78750;7300;0;720;2789;632;0;720;2157;0.0926984126984127;0.0005104761904761905;1315039;7586881;1287569;6566766;1315038;3377776;1285588;6553765
18;3;84375;84375;731;0;672;226;-2;0;672;228;0.008663703703703703;0.00047644444444444443;131775;6010496;18953;10945619;131773;2535678;106005;9953531
19;2;90000;90000;5327;6;630;1457;114;0;630;1343;0.05918888888888889;0.0004466666666666667;959674;10547494;427948;11462729;959665;4753626;425980;10093489
20;1;94500;94500;4477;54;600;1506;201;0;600;1305;0.047375661375661376;0.0004253968253968254;806556;12845934;237550;23488491;806534;6436912;235493;11930581
;;56700000;;;;;14246;;;;13365;0.8762879717813051;0.02339966137566138;0.8996876331569665
;;;;;;;0.06184192053909869;;;;;
