ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter
1;20;10000;10000;455;0;11340;0;0;0;11340;0;0.0455;0.004019999999999999;82103;82103;175523;196271;82099;82105;173498;197664
2;19;18900;18900;590;0;6000;0;0;0;6000;0;0.031216931216931216;0.002126984126984127;106396;111145;13523;286135;106392;111011;11498;287398
3;18;20000;20000;753;0;5670;300;270;0;5670;30;0.03765;0.0020099999999999996;135738;257965;265549;399870;135738;259056;263483;401187
4;17;22500;22500;703;0;5040;60;0;0;5040;60;0.031244444444444443;0.0017866666666666669;126743;246637;85523;543048;126741;246272;83484;544411
5;16;26250;26250;1108;0;4320;270;0;0;4320;270;0.04220952380952381;0.0015314285714285714;199775;321441;40523;677147;199774;321938;38498;678561
6;15;40000;40000;381;0;2835;55;-1;0;2835;56;0.009525;0.0010049999999999998;68773;281934;409571;884361;68771;281592;407596;1899232
7;14;42000;42000;875;0;2700;30;-70;0;2700;100;0.020833333333333332;0.0009571428571428571;157702;277395;175523;960819;157698;533242;173498;2441283
8;13;52500;52500;6479;0;2160;3015;-61;0;2160;3076;0.12340952380952382;0.0007657142857142857;1167156;1747305;293620;1126285;1167153;1749668;291564;2691018
9;12;54000;54000;686;0;2100;115;-118;0;2100;233;0.012703703703703703;0.0007444444444444445;123683;579569;175528;2399733;123681;856904;173502;4397128
10;11;56250;56250;825;0;2016;208;-100;0;2016;308;0.014666666666666666;0.0007146666666666666;148707;602224;40528;2523584;148705;882031;38502;4729655
11;10;56700;56700;1545;0;2000;778;10;0;2000;768;0.027248677248677248;0.000708994708994709;278416;2215819;128343;2687579;278415;1986097;126265;4596922
12;9;60480;60480;8773;0;1875;5012;397;0;1875;4615;0.14505621693121692;0.0006646825396825397;1580301;4746534;9928;2973854;1580299;3969682;7902;3126638
13;8;63000;63000;4964;0;1800;2589;345;0;1800;2244;0.07879365079365079;0.0006380952380952382;894204;5657554;175528;5284805;894185;1686323;173502;5257258
14;7;64800;64800;3530;0;1750;2023;234;0;1750;1789;0.054475308641975306;0.0006203703703703703;635975;6529177;31528;6267378;635957;2940019;29502;6253264
15;6;75000;75000;2661;0;1512;1331;48;0;1512;1283;0.03548;0.000536;479420;7055215;175528;7040473;479422;6061281;173502;7015991
16;5;78750;78750;4158;0;1440;2186;158;0;1440;2028;0.0528;0.0005104761904761905;749129;7901506;248675;8009020;749121;4532063;246619;7746968
17;4;81000;81000;42;0;1400;39;12;0;1400;27;0.0005185185185185185;0.0004962962962962963;7760;4226641;175528;8904924;7758;323298;173502;8719913
18;3;84000;84000;5250;19;1350;2922;579;0;1350;2343;0.0625;0.00047857142857142857;945795;9663047;341715;8927088;945795;7113853;339654;8735770
19;2;90720;90720;109;7;1250;72;10;0;1250;62;0.0012014991181657849;0.0004431216931216931;19808;7831272;9928;21608945;19811;2653073;7902;10183537
20;1;94500;94500;4872;77;1200;2622;345;0;1200;2277;0.051555555555555556;0.0004253968253968254;877629;17481073;200140;21664308;877648;7207476;198094;10211446
;;113400000;;;;;23627;;;;21569;0.8785885537918869;0.021184052910052913;0.8997726067019398
;;;;;;;0.08710373724975663;;;;;
