ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter
1;20;15750;15750;298;0;7200;0;0;0;7200;0;0.01892063492063492;0.0025523809523809527;53849;53849;40554;197826;53845;53851;38511;199821
2;19;20000;20000;624;0;5670;0;0;0;5670;0;0.0312;0.0020099999999999996;112516;118063;175537;259433;112512;116847;173501;261281
3;18;22500;22500;1433;0;5040;90;0;0;5040;90;0.06368888888888889;0.0017866666666666669;258272;326009;85537;379304;258271;325881;83501;381174
4;17;25200;25200;493;0;4500;0;0;0;4500;0;0.019563492063492064;0.0015952380952380953;88937;93840;31537;644855;88933;93717;29501;646746
5;16;30240;30240;1712;0;3750;720;-2;0;3750;722;0.056613756613756616;0.0013293650793650795;308490;645668;9937;741233;308489;644764;7901;1034174
6;15;35000;35000;1987;0;3240;1200;-68;0;3240;1268;0.05677142857142857;0.0011485714285714285;358112;1072237;175537;1057112;358111;1071629;173487;1210008
7;14;37800;37800;4767;0;3000;2460;420;0;3000;2040;0.12611111111111112;0.0010634920634920635;858741;1642746;31537;1422666;858740;1423059;29501;1424637
8;13;52500;52500;4574;0;2160;2524;2;0;2160;2522;0.08712380952380952;0.0007657142857142857;824010;2578510;85542;2289078;824009;2578264;83505;3409583
9;12;56700;56700;3333;0;2000;1490;-178;0;2000;1668;0.058783068783068784;0.000708994708994709;600502;2692173;13542;3193261;600512;2131975;11505;3969834
10;11;60000;60000;159;0;1890;20;-18;0;1890;38;0.00265;0.00067;28823;95915;296207;3922221;28821;2049449;294138;5253144
11;10;63000;63000;171;0;1800;20;-52;0;1800;72;0.0027142857142857142;0.0006380952380952382;30982;353143;237706;3958878;30980;522946;235637;4904475
12;9;70000;70000;1789;0;1620;704;-4;0;1620;708;0.025557142857142858;0.0005742857142857142;322342;2149557;542044;3997625;322342;2579127;539988;5389163
13;8;72000;72000;56;0;1575;10;-23;0;1575;33;0.0007777777777777777;0.0005583333333333333;10276;14961;175542;4601714;10274;1315795;173505;7677686
14;7;75000;75000;5876;0;1512;2611;70;0;1512;2541;0.07834666666666666;0.000536;1058490;5308232;175542;4618909;1058488;4958082;173505;6352986
15;6;75600;75600;2094;0;1500;943;68;0;1500;875;0.027698412698412698;0.0005317460317460317;377357;4656043;1068329;6175021;377354;2232142;1066344;6159333
16;5;78750;78750;617;0;1440;160;-2;0;1440;162;0.007834920634920636;0.0005104761904761905;111256;1674657;102566;7929855;111254;2837998;100502;7924235
17;4;87500;87500;71;0;1296;17;-25;0;1296;42;0.0008114285714285715;0.00045942857142857146;12979;986722;85542;8049050;12977;3618027;83505;9082795
18;3;90000;90000;5146;0;1260;2078;82;0;1260;1996;0.05717777777777778;0.0004466666666666667;927065;6821407;442038;8070023;927061;5046300;439983;9311729
19;2;90720;90720;12692;14;1250;6028;844;0;1250;5184;0.13990299823633157;0.0004431216931216931;2411413;13392871;326874;9441962;2391772;8453165;324898;9423764
20;1;100000;100000;1878;21;1134;882;153;0;1134;729;0.01878;0.000402;338357;16274946;295997;26512392;338355;9555370;293941;12507565
;;113400000;;;;;21957;;;;20690;0.8810276014109347;0.01873057671957672;0.8997581781305114
;;;;;;;0.05770369358291205;;;;;
