ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;12;31000;31000;5369;0;33;0;0;0;33;0;0.17319354838709677;0.001296774193548387
2;11;33000;33000;278;0;31;0;0;0;31;0;0.008424242424242424;0.0012181818181818183
3;10;35000;35000;4386;0;29;3;0;0;29;3;0.1253142857142857;0.0011485714285714285
4;9;37000;37000;5173;0;27;11;2;0;27;9;0.13981081081081081;0.0010864864864864863
5;8;41000;41000;5631;0;25;20;4;0;25;16;0.13734146341463416;0.0009804878048780487
6;7;53000;53000;2303;0;19;2;-1;0;19;3;0.043452830188679244;0.0007584905660377359
7;6;54000;54000;2265;0;19;5;-2;0;19;7;0.041944444444444444;0.0007444444444444445
8;5;56000;56000;3303;0;18;15;4;0;18;11;0.05898214285714286;0.0007178571428571428
9;4;60000;60000;6106;1;17;24;10;0;17;14;0.10176666666666667;0.00067
10;3;61000;61000;1519;1;17;8;4;0;17;4;0.024901639344262295;0.000659016393442623
11;2;84000;84000;336;1;12;0;0;0;12;0;0.004;0.00047857142857142857
12;1;96000;96000;2933;1;10;9;0;0;10;9;0.030552083333333334;0.00041874999999999996
;;1000000;;;;;97;;;;76;0.8896841575855988;0.010177631707019545;0.8998617892926184
;;;;;;;0.21649484536082475;;;;;
