ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;8;13000;13000;1068;0;77;0;0;0;77;0;0.08215384615384616;0.003092307692307692
2;7;27000;27000;2482;0;37;5;-3;0;37;8;0.09192592592592592;0.001488888888888889
3;6;32000;32000;3696;0;32;11;1;0;32;10;0.1155;0.00125625
4;5;37000;37000;792;0;27;1;1;0;27;0;0.021405405405405406;0.0010864864864864863
5;4;45000;45000;19573;0;22;84;30;0;22;54;0.43495555555555554;0.0008933333333333334
6;3;49000;49000;376;0;21;0;-2;0;21;2;0.007673469387755102;0.0008204081632653061
7;2;64000;64000;282;0;16;0;0;0;16;0;0.00440625;0.000628125
8;1;96000;96000;12690;0;10;39;6;0;10;33;0.1321875;0.00041874999999999996
;;1000000;;;;;140;;;;107;0.8902079524284882;0.009684549564281707;0.8998925019927698
;;;;;;;0.2357142857142857;;;;;
