ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;16;12000;12000;372;0;84;0;0;0;84;0;0.031;0.0033499999999999997
2;15;25000;25000;821;0;40;0;-1;0;40;1;0.03284;0.001608
3;14;28000;28000;194;0;36;0;0;0;36;0;0.006928571428571429;0.0014357142857142856
4;13;29000;29000;1936;0;35;6;0;0;35;6;0.06675862068965517;0.001386206896551724
5;12;30000;30000;3465;0;34;8;8;0;34;0;0.1155;0.00134
6;11;42000;42000;742;0;24;1;0;0;24;1;0.017666666666666667;0.0009571428571428571
7;10;44000;44000;23;0;23;0;0;0;23;0;0.0005227272727272727;0.0009136363636363636
8;9;46000;46000;4779;0;22;20;3;0;22;17;0.10389130434782609;0.0008739130434782608
9;8;68000;68000;4560;0;15;13;3;0;15;10;0.06705882352941177;0.0005911764705882353
10;7;73000;73000;2920;0;14;13;1;0;14;12;0.04;0.0005506849315068494
11;6;82000;82000;11022;0;12;46;0;0;12;46;0.13441463414634147;0.0004902439024390243
12;5;83000;83000;6678;0;12;26;11;0;12;15;0.08045783132530121;0.00048433734939759034
13;4;84000;84000;3860;0;12;16;-5;0;12;21;0.04595238095238095;0.00047857142857142857
14;3;90000;90000;4613;0;11;27;3;0;11;24;0.051255555555555554;0.0004466666666666667
15;2;91000;91000;4378;0;11;13;0;0;11;13;0.04810989010989011;0.0004417582417582418
16;1;93000;93000;3881;1;11;18;3;0;11;15;0.04173118279569892;0.000432258064516129
;;1000000;;;;;207;;;;181;0.8840881888200267;0.01578031050196766;0.8998684993219944
;;;;;;;0.12560386473429952;;;;;
