ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;10000;10000;93;0;100;0;0;0;100;0;0.0093;0.004019999999999999
2;9;12000;12000;403;0;84;0;0;0;84;0;0.03358333333333333;0.0033499999999999997
3;8;21000;21000;2898;0;48;10;0;0;48;10;0.138;0.0019142857142857143
4;7;30000;30000;5788;0;34;12;0;0;34;12;0.19293333333333335;0.00134
5;6;33000;33000;1776;0;31;11;0;0;31;11;0.05381818181818182;0.0012181818181818183
6;5;40000;40000;3003;0;25;19;1;0;25;18;0.075075;0.0010049999999999998
7;4;55000;55000;3861;0;18;17;-1;0;18;18;0.0702;0.0007309090909090909
8;3;66000;66000;5950;0;15;28;2;0;15;26;0.09015151515151515;0.0006090909090909092
9;2;76000;76000;13757;1;13;64;-1;0;13;65;0.18101315789473685;0.0005289473684210527
10;1;80000;80000;3246;1;13;13;2;0;13;11;0.040575;0.0005024999999999999
;;1000000;;;;;174;;;;171;0.8846495215311004;0.015218914900888586;0.899868436431989
;;;;;;;0.017241379310344827;;;;;
