ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;16;10000;10000;940;0;100;0;0;0;100;0;0.094;0.004019999999999999
2;15;17000;17000;168;0;59;0;0;0;59;0;0.00988235294117647;0.002364705882352941
3;14;23000;23000;141;0;44;0;0;0;44;0;0.0061304347826086954;0.0017478260869565217
4;13;24000;24000;806;0;42;0;-1;0;42;1;0.03358333333333333;0.0016749999999999998
5;12;25000;25000;1434;0;40;8;1;0;40;7;0.05736;0.001608
6;11;26000;26000;4222;0;39;37;12;0;39;25;0.16238461538461538;0.001546153846153846
7;10;33000;33000;4040;0;31;41;2;0;31;39;0.12242424242424242;0.0012181818181818183
8;9;36000;36000;1085;0;28;8;-1;0;28;9;0.03013888888888889;0.0011166666666666666
9;8;54000;54000;3705;0;19;23;-1;0;19;24;0.06861111111111111;0.0007444444444444445
10;7;55000;55000;187;0;19;0;0;0;19;0;0.0034;0.0007309090909090909
11;6;61000;61000;712;0;17;2;-1;0;17;3;0.011672131147540983;0.000659016393442623
12;5;70000;70000;1542;0;15;5;1;0;15;4;0.02202857142857143;0.0005742857142857142
13;4;73000;73000;6093;0;14;37;2;0;14;35;0.08346575342465753;0.0005506849315068494
14;3;78000;78000;5616;0;13;28;2;0;13;26;0.072;0.0005153846153846154
15;2;82000;82000;248;0;13;0;0;0;13;0;0.003024390243902439;0.0004902439024390243
16;1;99000;99000;9863;1;10;53;5;0;10;48;0.09962626262626263;0.0004060606060606061
;;1000000;;;;;242;;;;221;0.8797320877369111;0.019967563998784764;0.8996996517356959
;;;;;;;0.08677685950413223;;;;;
