ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;34000;34000;3114;0;30;0;0;0;30;0;0.09158823529411765;0.0011823529411764705
2;9;42000;42000;1741;0;24;0;0;0;24;0;0.041452380952380956;0.0009571428571428571
3;8;49000;49000;473;0;21;1;0;0;21;1;0.009653061224489796;0.0008204081632653061
4;7;53000;53000;124;0;19;0;0;0;19;0;0.002339622641509434;0.0007584905660377359
5;6;69000;69000;18837;0;15;17;2;0;15;15;0.273;0.0005826086956521739
6;5;79000;79000;12889;0;13;22;3;0;13;19;0.1631518987341772;0.0005088607594936708
7;4;80000;80000;8985;0;13;9;1;0;13;8;0.1123125;0.0005024999999999999
8;3;92000;92000;9089;0;11;12;0;0;11;12;0.09879347826086957;0.0004369565217391304
9;2;95000;95000;4336;0;10;4;0;0;10;4;0.045642105263157894;0.0004231578947368421
10;1;99000;99000;5486;2;10;15;4;0;10;11;0.055414141414141416;0.0004060606060606061
;;1000000;;;;;80;;;;70;0.893347423784844;0.0065785390053047935;0.8999259627901488
;;;;;;;0.125;;;;;
