ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;18;12000;12000;1657;0;84;0;0;0;84;0;0.13808333333333334;0.0033499999999999997
2;17;21000;21000;509;0;48;0;0;0;48;0;0.02423809523809524;0.0019142857142857143
3;16;23000;23000;470;0;44;0;0;0;44;0;0.02043478260869565;0.0017478260869565217
4;15;33000;33000;1036;0;31;0;-1;0;31;1;0.03139393939393939;0.0012181818181818183
5;14;35000;35000;1558;0;29;5;0;0;29;5;0.044514285714285715;0.0011485714285714285
6;13;41000;41000;739;0;25;0;0;0;25;0;0.018024390243902438;0.0009804878048780487
7;12;42000;42000;1863;0;24;1;0;0;24;1;0.04435714285714286;0.0009571428571428571
8;11;48000;48000;334;0;21;1;0;0;21;1;0.006958333333333334;0.0008374999999999999
9;10;49000;49000;4035;0;21;19;0;0;21;19;0.0823469387755102;0.0008204081632653061
10;9;55000;55000;328;0;19;0;-1;0;19;1;0.005963636363636364;0.0007309090909090909
11;8;56000;56000;2826;0;18;5;0;0;18;5;0.05046428571428571;0.0007178571428571428
12;7;59000;59000;2740;0;17;12;3;0;17;9;0.0464406779661017;0.0006813559322033898
13;6;67000;67000;6397;0;15;32;-1;0;15;33;0.09547761194029851;0.0006000000000000001
14;5;71000;71000;97;0;15;0;-2;0;15;2;0.0013661971830985916;0.0005661971830985916
15;4;75000;75000;59;0;14;0;0;0;14;0;0.0007866666666666666;0.000536
16;3;78000;78000;6998;0;13;38;5;0;13;33;0.08971794871794872;0.0005153846153846154
17;2;83000;83000;9530;1;12;56;13;0;12;43;0.11481927710843373;0.00048433734939759034
18;1;93000;93000;6153;1;11;31;2;0;11;29;0.06616129032258064;0.000432258064516129
;;1000000;;;;;200;;;;182;0.8815488334812889;0.01823870325164825;0.8997875367329371
;;;;;;;0.09;;;;;
