ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;20;11000;11000;141;0;91;0;0;0;91;0;0.012818181818181819;0.0036545454545454546
2;19;12000;12000;825;0;84;0;0;0;84;0;0.06875;0.0033499999999999997
3;18;14000;14000;1260;0;72;7;0;0;72;7;0.09;0.002871428571428571
4;17;22000;22000;1305;0;46;2;0;0;46;2;0.05931818181818182;0.0018272727272727273
5;16;29000;29000;1043;0;35;9;0;0;35;9;0.03596551724137931;0.001386206896551724
6;15;32000;32000;1686;0;32;9;-1;0;32;10;0.0526875;0.00125625
7;14;33000;33000;1769;0;31;11;4;0;31;7;0.05360606060606061;0.0012181818181818183
8;13;34000;34000;381;0;30;2;-1;0;30;3;0.011205882352941177;0.0011823529411764705
9;12;41000;41000;897;0;25;3;0;0;25;3;0.021878048780487803;0.0009804878048780487
10;11;47000;47000;364;0;22;0;-1;0;22;1;0.00774468085106383;0.0008553191489361703
11;10;50000;50000;633;0;20;1;-2;0;20;3;0.01266;0.000804
12;9;60000;60000;858;0;17;6;-1;0;17;7;0.0143;0.00067
13;8;69000;69000;7739;0;15;44;2;0;15;42;0.11215942028985507;0.0005826086956521739
14;7;70000;70000;11373;0;14;79;8;0;14;71;0.16247142857142857;0.0005742857142857142
15;6;71000;71000;50;0;14;0;-1;0;14;1;0.0007042253521126761;0.0005661971830985916
16;5;75000;75000;6225;0;13;41;4;0;14;37;0.083;0.000536
17;4;90000;90000;2573;0;11;17;3;0;11;14;0.02858888888888889;0.0004466666666666667
18;3;91000;91000;526;0;11;3;-1;0;11;4;0.00578021978021978;0.0004417582417582418
19;2;96000;96000;3560;1;10;19;1;0;10;18;0.037083333333333336;0.00041874999999999996
20;1;99000;99000;494;1;10;4;0;0;10;4;0.00498989898989899;0.0004060606060606061
;;1000000;;;;;257;;;;243;0.8757114686740337;0.024028372470492984;0.8997398411445267
;;;;;;;0.054474708171206226;;;;;
