ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;12;28000;28000;438;0;36;0;0;0;36;0;0.015642857142857142;0.0014357142857142856
2;11;29000;29000;10212;0;35;10;10;0;35;0;0.35213793103448277;0.001386206896551724
3;10;34000;34000;2461;0;30;3;0;0;30;3;0.07238235294117647;0.0011823529411764705
4;9;35000;35000;4962;0;29;9;4;0;29;5;0.14177142857142858;0.0011485714285714285
5;8;43000;43000;779;0;24;1;0;0;24;1;0.01811627906976744;0.0009348837209302325
6;7;57000;57000;1476;0;18;3;1;0;18;2;0.025894736842105262;0.0007052631578947368
7;6;72000;72000;7048;0;14;18;-3;0;14;21;0.09788888888888889;0.0005583333333333333
8;5;73000;73000;4092;0;14;17;0;0;14;17;0.05605479452054794;0.0005506849315068494
9;4;83000;83000;2705;0;12;10;0;0;12;10;0.03259036144578313;0.00048433734939759034
10;3;85000;85000;319;0;12;2;1;0;12;1;0.0037529411764705882;0.0004729411764705882
11;2;86000;86000;1499;0;12;3;-1;0;12;4;0.017430232558139535;0.00046744186046511623
12;1;88000;88000;4967;1;12;17;5;0;12;12;0.056443181818181816;0.0004568181818181818
;;1000000;;;;;93;;;;76;0.8901059860098297;0.009783549263830536;0.8998895352736602
;;;;;;;0.1827956989247312;;;;;
