ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;8;35000;35000;4036;0;29;0;0;0;29;0;0.11531428571428572;0.0011485714285714285
2;7;42000;42000;8980;0;24;4;4;0;24;0;0.2138095238095238;0.0009571428571428571
3;6;50000;50000;7370;0;20;6;0;0;20;6;0.1474;0.000804
4;5;56000;56000;9528;0;18;9;4;0;18;5;0.17014285714285715;0.0007178571428571428
5;4;59000;59000;1613;0;17;2;0;0;17;2;0.02733898305084746;0.0006813559322033898
6;3;62000;62000;2478;0;17;3;0;0;17;3;0.03996774193548387;0.0006483870967741935
7;2;76000;76000;2634;0;14;6;4;0;14;2;0.0346578947368421;0.0005289473684210527
8;1;89000;89000;12938;1;11;32;7;0;11;25;0.14537078651685392;0.00045168539325842697
;;1000000;;;;;62;;;;43;0.8940020729066942;0.005937947219228491;0.8999400201259227
;;;;;;;0.3064516129032258;;;;;
