ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;12;13000;13000;881;0;77;0;0;0;77;0;0.06776923076923078;0.003092307692307692
2;11;25000;25000;2739;0;40;6;1;0;40;5;0.10956;0.001608
3;10;28000;28000;2023;0;36;7;0;0;36;7;0.07225;0.0014357142857142856
4;9;33000;33000;180;0;31;0;0;0;31;0;0.005454545454545455;0.0012181818181818183
5;8;36000;36000;4471;0;28;20;5;0;28;15;0.12419444444444444;0.0011166666666666666
6;7;56000;56000;4386;0;18;12;-2;0;18;14;0.07832142857142857;0.0007178571428571428
7;6;57000;57000;7826;0;18;22;-1;0;18;23;0.13729824561403509;0.0007052631578947368
8;5;66000;66000;6455;0;16;24;1;0;15;23;0.09780303030303031;0.0006090909090909092
9;4;67000;67000;4355;0;15;20;1;0;15;19;0.065;0.0006000000000000001
10;3;74000;74000;207;0;14;0;0;0;14;0;0.0027972972972972973;0.0005432432432432432
11;2;75000;75000;7077;1;13;30;3;0;14;27;0.09436;0.000536
12;1;88000;88000;2847;1;11;10;2;0;12;8;0.03235227272727273;0.0004568181818181818
;;1000000;;;;;151;;;;141;0.8871604951812847;0.012639143097774677;0.8997996382790594
;;;;;;;0.06622516556291391;;;;;
