ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;12000;12000;33;0;84;0;0;0;84;0;0.00275;0.0033499999999999997
2;9;31000;31000;616;0;33;0;0;0;33;0;0.019870967741935485;0.001296774193548387
3;8;32000;32000;145;0;32;0;0;0;32;0;0.00453125;0.00125625
4;7;34000;34000;664;0;30;0;0;0;30;0;0.019529411764705882;0.0011823529411764705
5;6;43000;43000;6811;0;24;25;1;0;24;24;0.1583953488372093;0.0009348837209302325
6;5;44000;44000;5327;0;23;19;1;0;23;18;0.12106818181818182;0.0009136363636363636
7;4;56000;56000;1362;0;18;0;-4;0;18;4;0.02432142857142857;0.0007178571428571428
8;3;58000;58000;10447;0;17;36;-4;0;17;40;0.18012068965517242;0.000693103448275862
9;2;67000;67000;7644;0;15;29;-4;0;15;33;0.11408955223880597;0.0006000000000000001
10;1;71000;71000;17302;3;14;74;25;0;14;49;0.24369014084507043;0.0005661971830985916
;;1000000;;;;;183;;;;168;0.8883669714725099;0.011511054993523048;0.8998780264660329
;;;;;;;0.08196721311475409;;;;;
