ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;18;13000;13000;418;0;77;0;0;0;77;0;0.03215384615384615;0.003092307692307692
2;17;14000;14000;198;0;72;0;0;0;72;0;0.014142857142857143;0.002871428571428571
3;16;18000;18000;2723;0;56;16;0;0;56;16;0.1512777777777778;0.0022333333333333333
4;15;24000;24000;4476;0;42;25;0;0;42;25;0.1865;0.0016749999999999998
5;14;28000;28000;1130;0;36;6;0;0;36;6;0.040357142857142855;0.0014357142857142856
6;13;33000;33000;1495;0;31;7;0;0;31;7;0.0453030303030303;0.0012181818181818183
7;12;36000;36000;4;0;28;0;0;0;28;0;0.00011111111111111112;0.0011166666666666666
8;11;42000;42000;2243;0;24;4;-1;0;24;5;0.053404761904761906;0.0009571428571428571
9;10;43000;43000;61;0;24;0;0;0;24;0;0.0014186046511627907;0.0009348837209302325
10;9;46000;46000;2568;0;22;18;2;0;22;16;0.05582608695652174;0.0008739130434782608
11;8;49000;49000;459;0;21;2;1;0;21;1;0.00936734693877551;0.0008204081632653061
12;7;62000;62000;315;0;17;0;-1;0;17;1;0.005080645161290322;0.0006483870967741935
13;6;69000;69000;3254;0;15;22;3;0;15;19;0.04715942028985507;0.0005826086956521739
14;5;70000;70000;3931;0;15;24;3;0;15;21;0.05615714285714286;0.0005742857142857142
15;4;72000;72000;1192;0;14;6;-2;0;14;8;0.016555555555555556;0.0005583333333333333
16;3;78000;78000;789;0;13;4;1;0;13;3;0.010115384615384615;0.0005153846153846154
17;2;79000;79000;8451;0;13;48;-2;0;13;50;0.1069746835443038;0.0005088607594936708
18;1;88000;88000;4113;1;12;23;5;0;12;18;0.046738636363636364;0.0004568181818181818
;;1000000;;;;;205;;;;196;0.878644034184156;0.021073658549190907;0.8997176927333469
;;;;;;;0.04390243902439024;;;;;
